user_genome	classification	fastani_reference	fastani_reference_radius	fastani_taxonomy	fastani_ani	fastani_af	closest_placement_reference	closest_placement_radius	closest_placement_taxonomy	closest_placement_ani	closest_placement_af	pplacer_taxonomy	classification_method	note	other_related_references(genome_id,species_name,radius,ANI,AF)	msa_percent	translation_table	red_value	warnings
CONCOCT_CONCOCT.1	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Steroidobacterales;f__Steroidobacteraceae;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Steroidobacterales;f__Steroidobacteraceae;g__;s__	taxonomic novelty determined using RED	classification based on placement in class-level tree	N/A	94.96	11	0.84625	N/A
CONCOCT_CONCOCT.12_sub	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Xanthomonadales;f__SZUA-36;g__JAHEFT01;s__	N/A	N/A	N/A	N/A	N/A	GCA_024640025.1	95.0	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Xanthomonadales;f__SZUA-36;g__JAHEFT01;s__JAHEFT01 sp024640025	80.37	0.341	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Xanthomonadales;f__SZUA-36;g__JAHEFT01;s__	taxonomic classification defined by topology and ANI	classification based on placement in class-level tree	GCA_013001885.1, s__JAHEFT01 sp013001885, 95.0, 78.37, 0.252	28.74	11	0.95281	Genome has more than 10.0% of markers with multiple hits
CONCOCT_CONCOCT.58_sub	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Amaricoccus;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Amaricoccus;s__	ANI	classification based on placement in class-level tree	GCA_020637615.1, s__Amaricoccus sp020637615, 95.0, 79.84, 0.481; GCA_003241785.1, s__Amaricoccus sp003241785, 95.0, 79.17, 0.359; GCF_006385685.1, s__Amaricoccus solimangrovi, 95.0, 79.07, 0.369; GCA_017993425.1, s__Amaricoccus sp017993425, 95.0, 78.95, 0.42; GCF_014201905.1, s__Amaricoccus macauensis, 95.0, 78.81, 0.296; GCA_003258405.1, s__Amaricoccus sp003258405, 95.0, 78.76, 0.332; GCA_017995835.1, s__Amaricoccus sp017995835, 95.0, 78.7, 0.439	60.54	11	0.92729	N/A
CONCOCT_CONCOCT.64	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__UBA9214;f__UBA9214;g__UBA9214;s__	N/A	N/A	N/A	N/A	N/A	GCA_022340485.1	95.0	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__UBA9214;f__UBA9214;g__UBA9214;s__UBA9214 sp022340485	80.76	0.693	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__UBA9214;f__UBA9214;g__UBA9214;s__	taxonomic classification defined by topology and ANI	classification based on placement in class-level tree	GCA_905480305.1, s__UBA9214 sp905480305, 95.0, 79.56, 0.37; GCA_905479705.1, s__UBA9214 sp905479705, 95.0, 79.44, 0.486; GCA_003454335.1, s__UBA9214 sp003454335, 95.0, 78.06, 0.378; GCA_013041945.1, s__UBA9214 sp013041945, 95.0, 77.76, 0.266; GCA_905480065.1, s__UBA9214 sp905480065, 95.0, 77.18, 0.29	93.21	11	0.94652	Genome not assigned to closest species as it falls outside its pre-defined ANI radius
CONCOCT_CONCOCT.77_sub	d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Nanopelagicales;f__UBA12327;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Nanopelagicales;f__UBA12327;g__;s__	taxonomic novelty determined using RED	classification based on placement in class-level tree	N/A	57.5	11	0.69099	N/A
CONCOCT_CONCOCT.83	d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__JAHEKZ01;f__JAHEKZ01;g__JAHEKZ01;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__JAHEKZ01;f__JAHEKZ01;g__JAHEKZ01;s__	taxonomic novelty determined using RED	classification based on placement in class-level tree	N/A	96.43	11	0.92483	N/A
GraphMB_125_sub	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__UBA9214;f__UBA9214;g__UBA9214;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__UBA9214;f__UBA9214;g__UBA9214;s__	ANI	classification based on placement in class-level tree	GCA_905480305.1, s__UBA9214 sp905480305, 95.0, 79.29, 0.235; GCA_022340485.1, s__UBA9214 sp022340485, 95.0, 79.24, 0.263; GCA_905479705.1, s__UBA9214 sp905479705, 95.0, 78.92, 0.302; GCA_013041945.1, s__UBA9214 sp013041945, 95.0, 77.96, 0.266; GCA_003454335.1, s__UBA9214 sp003454335, 95.0, 77.89, 0.211; GCA_905480065.1, s__UBA9214 sp905480065, 95.0, 77.87, 0.248	62.5	11	0.87006	N/A
GraphMB_161_sub	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Xanthomonadales;f__SZUA-36;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Xanthomonadales;f__SZUA-36;g__;s__	taxonomic novelty determined using RED	classification based on placement in class-level tree	N/A	30.07	4	0.91448	N/A
GraphMB_169_sub	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Methyloligellaceae;g__Methyloceanibacter;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Methyloligellaceae;g__Methyloceanibacter;s__	taxonomic classification defined by topology and ANI	classification based on placement in class-level tree	GCF_000828475.1, s__Methyloceanibacter caenitepidi, 95.0, 86.07, 0.675; GCF_001723355.1, s__Methyloceanibacter stevinii, 95.0, 86.03, 0.673; GCF_003071365.1, s__Methyloceanibacter sp003071365, 95.0, 86.02, 0.66; GCF_001723285.1, s__Methyloceanibacter methanicus, 95.0, 82.48, 0.593; GCF_001723295.1, s__Methyloceanibacter marginalis, 95.0, 81.4, 0.442; GCA_002482645.1, s__Methyloceanibacter sp002482645, 95.0, 80.77, 0.514; GCA_020637815.1, s__Methyloceanibacter sp020637815, 95.0, 80.57, 0.5; GCF_001723305.1, s__Methyloceanibacter superfactus, 95.0, 79.6, 0.453; GCA_002390155.1, s__Methyloceanibacter sp002390155, 95.0, 79.08, 0.557; GCA_022865725.1, s__Methyloceanibacter sp022865725, 95.0, 78.51, 0.338; GCA_016649675.1, s__Methyloceanibacter sp016649675, 95.0, 78.2, 0.328; GCA_018067145.1, s__Methyloceanibacter sp018067145, 95.0, 78.13, 0.394; GCA_016869535.1, s__Methyloceanibacter sp016869535, 95.0, 78.13, 0.338; GCA_014380485.1, s__Methyloceanibacter sp014380485, 95.0, 77.89, 0.373; GCA_002383105.1, s__Methyloceanibacter sp002383105, 95.0, 77.81, 0.398; GCA_003135455.1, s__Methyloceanibacter sp003135455, 95.0, 77.59, 0.274	50.05	11	0.98752	Genome not assigned to closest species as it falls outside its pre-defined ANI radius
GraphMB_170_sub	d__Bacteria;p__Myxococcota_A;c__UBA9160;o__UBA9160;f__UBA6930;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Myxococcota_A;c__UBA9160;o__UBA9160;f__UBA6930;g__;s__	taxonomic classification fully defined by topology	classification based on placement in class-level tree	N/A	31.46	11	0.69009	Genome has more than 12.5% of markers with multiple hits
GraphMB_173	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Promineofilales;f__Promineofilaceae;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Promineofilales;f__Promineofilaceae;g__;s__	taxonomic novelty determined using RED	classification based on placement in class-level tree	N/A	62.86	11	0.88598	N/A
GraphMB_24	d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfobacterales;f__QNYZ01;g__;s__	N/A	N/A	N/A	N/A	N/A	GCA_003973265.1	95.0	d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfobacterales;f__QNYZ01;g__QNYZ01;s__QNYZ01 sp003973265	75.92	0.047	d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfobacterales;f__QNYZ01;g__;s__	taxonomic classification defined by topology and ANI	classification based on placement in class-level tree	N/A	67.57	11	0.75856	N/A
GraphMB_246_sub	d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Nanopelagicales;f__GCA-2699445;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Nanopelagicales;f__GCA-2699445;g__;s__	taxonomic novelty determined using RED	classification based on placement in class-level tree	N/A	38.57	11	0.90119	N/A
GraphMB_253	d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfobacterales;f__UBA5852;g__JABZFP01;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfobacterales;f__UBA5852;g__JABZFP01;s__	taxonomic classification defined by topology and ANI	classification based on placement in class-level tree	GCA_014237395.1, s__JABZFP01 sp014237395, 95.0, 92.72, 0.741; GCA_020444045.1, s__JABZFP01 sp020444045, 95.0, 90.78, 0.713; GCA_913060875.1, s__JABZFP01 sp913060875, 95.0, 79.28, 0.423; GCA_016735415.1, s__JABZFP01 sp016735415, 95.0, 77.77, 0.126	33.68	11	0.98015	Genome has more than 11.7% of markers with multiple hits;Genome not assigned to closest species as it falls outside its pre-defined ANI radius
GraphMB_299_sub	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__UBA4823;g__DSOS01;s__	N/A	N/A	N/A	N/A	N/A	GCA_020354045.1	95.0	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__UBA4823;g__DSOS01;s__DSOS01 sp020354045	75.69	0.019	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__UBA4823;g__DSOS01;s__	taxonomic classification defined by topology and ANI	classification based on placement in class-level tree	N/A	41.21	11	0.88003	N/A
GraphMB_3135	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Chromatiales;f__Chromatiaceae;g__DYRB01;s__	N/A	N/A	N/A	N/A	N/A	GCA_020718945.1	95.0	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Chromatiales;f__Chromatiaceae;g__DYRB01;s__DYRB01 sp020718945	84.28	0.417	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Chromatiales;f__Chromatiaceae;g__DYRB01;s__	taxonomic classification defined by topology and ANI	classification based on placement in class-level tree	N/A	18.61	11	0.9385	Genome domain questionable ( 19.2% Bacterial, 11.3% Archaeal)
GraphMB_388_sub	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Arenicellales;f__BMS3Bbin11;g__BMS3Bbin11;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Arenicellales;f__BMS3Bbin11;g__BMS3Bbin11;s__	taxonomic novelty determined using RED	classification based on placement in class-level tree	N/A	50.45	11	0.89629	Genome has more than 38.3% of markers with multiple hits
GraphMB_394	d__Bacteria;p__Actinomycetota;c__Acidimicrobiia;o__UBA5794;f__UBA5794;g__JAHEEL01;s__	N/A	N/A	N/A	N/A	N/A	GCA_024640745.1	95.0	d__Bacteria;p__Actinomycetota;c__Acidimicrobiia;o__UBA5794;f__UBA5794;g__JAHEEL01;s__JAHEEL01 sp024640745	78.67	0.519	d__Bacteria;p__Actinomycetota;c__Acidimicrobiia;o__UBA5794;f__UBA5794;g__JAHEEL01;s__	taxonomic classification defined by topology and ANI	classification based on placement in class-level tree	GCA_023336855.1, s__JAHEEL01 sp023336855, 95.0, 77.95, 0.316; GCA_024762335.1, s__JAHEEL01 sp024762335, 95.0, 77.59, 0.315	81.65	11	0.93503	Genome not assigned to closest species as it falls outside its pre-defined ANI radius
GraphMB_439	d__Bacteria;p__Actinomycetota;c__Thermoleophilia;o__Solirubrobacterales;f__70-9;g__67-14;s__	N/A	N/A	N/A	N/A	N/A	GCA_903933815.1	95.0	d__Bacteria;p__Actinomycetota;c__Thermoleophilia;o__Solirubrobacterales;f__70-9;g__67-14;s__67-14 sp903933815	79.87	0.598	d__Bacteria;p__Actinomycetota;c__Thermoleophilia;o__Solirubrobacterales;f__70-9;g__67-14;s__	taxonomic classification defined by topology and ANI	classification based on placement in class-level tree	GCA_001897355.1, s__67-14 sp001897355, 95.0, 79.83, 0.496; GCA_020438295.1, s__67-14 sp020438295, 95.0, 79.79, 0.549; GCA_016650125.1, s__67-14 sp016650125, 95.0, 79.77, 0.474; GCA_017304845.1, s__67-14 sp017304845, 95.0, 79.76, 0.385; GCA_019694145.1, s__67-14 sp019694145, 95.0, 79.38, 0.439; GCA_016649615.1, s__67-14 sp016649615, 95.0, 79.28, 0.552; GCA_023436605.1, s__67-14 sp023436605, 95.0, 79.13, 0.424; GCA_020438425.1, s__67-14 sp020438425, 95.0, 79.13, 0.399; GCA_016712175.1, s__67-14 sp016712175, 95.0, 79.0, 0.433; GCA_023958085.1, s__67-14 sp023958085, 95.0, 78.96, 0.376; GCA_023434465.1, s__67-14 sp023434465, 95.0, 78.86, 0.395; GCA_020636955.1, s__67-14 sp020636955, 95.0, 78.65, 0.399; GCA_018883025.1, s__67-14 sp018883025, 95.0, 78.62, 0.508; GCA_020438355.1, s__67-14 sp020438355, 95.0, 78.49, 0.375; GCA_020438395.1, s__67-14 sp020438395, 95.0, 78.49, 0.38; GCA_903891285.1, s__67-14 sp903891285, 95.0, 78.46, 0.467; GCA_903939845.1, s__67-14 sp903939845, 95.0, 78.43, 0.429; GCA_020438345.1, s__67-14 sp020438345, 95.0, 77.71, 0.261	83.57	11	0.93392	Genome not assigned to closest species as it falls outside its pre-defined ANI radius
GraphMB_65	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__UBA4823;g__PFL25;s__	N/A	N/A	N/A	N/A	N/A	GCA_022865865.1	95.0	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__UBA4823;g__PFL25;s__PFL25 sp022865865	78.32	0.274	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__UBA4823;g__PFL25;s__	taxonomic classification defined by topology and ANI	classification based on placement in class-level tree	GCA_020349245.1, s__PFL25 sp020349245, 95.0, 76.5, 0.12; GCA_020346705.1, s__PFL25 sp020346705, 95.0, 76.38, 0.098	50.72	11	0.96953	N/A
MaxBin2_bins.009_sub	d__Bacteria;p__Actinomycetota;c__Acidimicrobiia;o__Acidimicrobiales;f__Ilumatobacteraceae;g__Sva-07;s__	N/A	N/A	N/A	N/A	N/A	GCA_024643255.1	95.0	d__Bacteria;p__Actinomycetota;c__Acidimicrobiia;o__Acidimicrobiales;f__Ilumatobacteraceae;g__Sva-07;s__Sva-07 sp024643255	83.59	0.721	d__Bacteria;p__Actinomycetota;c__Acidimicrobiia;o__Acidimicrobiales;f__Ilumatobacteraceae;g__Sva-07;s__	taxonomic classification defined by topology and ANI	classification based on placement in class-level tree	GCA_015767405.1, s__Sva-07 sp015767405, 95.0, 79.93, 0.264; GCA_019090765.1, s__Sva-07 sp019090765, 95.0, 79.3, 0.171	17.82	11	0.96746	Genome not assigned to closest species as it falls outside its pre-defined ANI radius
MaxBin2_bins.025_sub	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Hyphomicrobiaceae;g__Hyphomicrobium_C;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Hyphomicrobiaceae;g__Hyphomicrobium_C;s__	ANI	classification based on placement in class-level tree	GCA_019751875.1, s__Hyphomicrobium_C sp019751875, 95.0, 79.71, 0.183; GCA_002279935.1, s__Hyphomicrobium_C sp002279935, 95.0, 79.47, 0.21; GCA_022844105.1, s__Hyphomicrobium_C sp001464285, 95.0, 79.38, 0.18; GCA_022841965.1, s__Hyphomicrobium_C sp022841965, 95.0, 79.03, 0.162; GCA_002928735.1, s__Hyphomicrobium_C sp002928735, 95.0, 78.75, 0.172; GCA_902826555.1, s__Hyphomicrobium_C sp902826555, 95.0, 78.51, 0.117; GCA_019137195.1, s__Hyphomicrobium_C sp019137195, 95.0, 78.41, 0.106; GCF_900117455.1, s__Hyphomicrobium_C sp900117455, 95.0, 78.22, 0.141; GCA_934555825.1, s__Hyphomicrobium_C sp934555825, 95.0, 78.21, 0.098; GCF_000383415.1, s__Hyphomicrobium_C zavarzinii, 95.0, 78.16, 0.141; GCA_017304275.1, s__Hyphomicrobium_C sp017304275, 95.0, 78.15, 0.093; GCF_000503895.1, s__Hyphomicrobium_C nitrativorans, 95.0, 78.05, 0.122; GCA_019744875.1, s__Hyphomicrobium_C sp019744875, 95.0, 77.94, 0.135; GCA_021813195.1, s__Hyphomicrobium_C sp021813195, 95.0, 77.28, 0.093; GCA_020852195.1, s__Hyphomicrobium_C sp020852195, 95.0, 77.08, 0.133	25.5	11	0.95986	N/A
MaxBin2_bins.030_sub	d__Bacteria;p__Myxococcota_A;c__UBA9160;o__;f__;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Myxococcota_A;c__UBA9160;o__;f__;g__;s__	taxonomic novelty determined using RED	classification based on placement in class-level tree	N/A	32.83	11	0.43787	backbone tree has incongruent class classification
MaxBin2_bins.031_sub	d__Bacteria;p__Actinomycetota;c__Acidimicrobiia;o__UBA5794;f__UBA5794;g__JAHEEL01;s__	N/A	N/A	N/A	N/A	N/A	GCA_023336855.1	95.0	d__Bacteria;p__Actinomycetota;c__Acidimicrobiia;o__UBA5794;f__UBA5794;g__JAHEEL01;s__JAHEEL01 sp023336855	79.84	0.264	d__Bacteria;p__Actinomycetota;c__Acidimicrobiia;o__UBA5794;f__UBA5794;g__JAHEEL01;s__	taxonomic classification defined by topology and ANI	classification based on placement in class-level tree	GCA_024640745.1, s__JAHEEL01 sp024640745, 95.0, 78.26, 0.163; GCA_024762335.1, s__JAHEEL01 sp024762335, 95.0, 77.97, 0.188	23.0	11	0.95419	N/A
MaxBin2_bins.059_sub	d__Bacteria;p__Desulfobacterota_F;c__WTBG01;o__WTBG01;f__WTBG01;g__;s__	N/A	N/A	N/A	N/A	N/A	GCA_013139225.1	95.0	d__Bacteria;p__Desulfobacterota_F;c__WTBG01;o__WTBG01;f__WTBG01;g__WTBG01;s__WTBG01 sp013139225	77.34	0.049	d__Bacteria;p__Desulfobacterota_F;c__WTBG01;o__WTBG01;f__WTBG01;g__;s__	taxonomic classification defined by topology and ANI	classification based on placement in class-level tree	N/A	21.47	11	0.83752	N/A
MaxBin2_bins.064_sub	d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfobacterales;f__JAFDCJ01;g__JAFDCJ01;s__	N/A	N/A	N/A	N/A	N/A	GCA_024277475.1	95.0	d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfobacterales;f__JAFDCJ01;g__JAFDCJ01;s__JAFDCJ01 sp024277475	84.04	0.152	d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfobacterales;f__JAFDCJ01;g__JAFDCJ01;s__	taxonomic classification defined by topology and ANI	classification based on placement in class-level tree	GCA_945787595.1, s__JAFDCJ01 sp945787595, 95.0, 83.74, 0.173; GCA_019310665.1, s__JAFDCJ01 sp019310665, 95.0, 78.23, 0.083; GCA_902749685.1, s__JAFDCJ01 sp902749685, 95.0, 77.96, 0.098; GCA_019312835.1, s__JAFDCJ01 sp019312835, 95.0, 76.75, 0.065; GCA_020345785.1, s__JAFDCJ01 sp020345785, 95.0, 76.56, 0.086	30.9	11	0.9577	N/A
MaxBin2_bins.066_sub	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Arenicellales;f__BMS3Bbin11;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Arenicellales;f__BMS3Bbin11;g__;s__	taxonomic novelty determined using RED	classification based on placement in class-level tree	N/A	24.89	11	0.88682	N/A
MaxBin2_bins.075_sub	d__Bacteria;p__Acidobacteriota;c__Thermoanaerobaculia;o__Thermoanaerobaculales;f__Sulfomarinibacteraceae;g__Sulfomarinibacter;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Acidobacteriota;c__Thermoanaerobaculia;o__Thermoanaerobaculales;f__Sulfomarinibacteraceae;g__Sulfomarinibacter;s__	taxonomic novelty determined using RED	classification based on placement in class-level tree	N/A	30.33	11	0.92375	Genome has more than 15.0% of markers with multiple hits
MaxBin2_bins.085_sub	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Amaricoccus;s__	N/A	N/A	N/A	N/A	N/A	GCA_003258405.1	95.0	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Amaricoccus;s__Amaricoccus sp003258405	78.51	0.107	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Amaricoccus;s__	taxonomic classification defined by topology and ANI	classification based on placement in class-level tree	GCA_020637615.1, s__Amaricoccus sp020637615, 95.0, 79.59, 0.084; GCA_017993425.1, s__Amaricoccus sp017993425, 95.0, 78.09, 0.109; GCF_006385685.1, s__Amaricoccus solimangrovi, 95.0, 77.94, 0.13; GCA_003241785.1, s__Amaricoccus sp003241785, 95.0, 77.91, 0.126; GCF_014201905.1, s__Amaricoccus macauensis, 95.0, 77.54, 0.089; GCA_017995835.1, s__Amaricoccus sp017995835, 95.0, 77.21, 0.097	27.31	11	0.92958	N/A
MaxBin2_bins.106_sub	d__Bacteria;p__Actinomycetota;c__Acidimicrobiia;o__Acidimicrobiales;f__Ilumatobacteraceae;g__Sva-07;s__	N/A	N/A	N/A	N/A	N/A	GCA_024643255.1	95.0	d__Bacteria;p__Actinomycetota;c__Acidimicrobiia;o__Acidimicrobiales;f__Ilumatobacteraceae;g__Sva-07;s__Sva-07 sp024643255	80.5	0.211	d__Bacteria;p__Actinomycetota;c__Acidimicrobiia;o__Acidimicrobiales;f__Ilumatobacteraceae;g__Sva-07;s__	taxonomic classification defined by topology and ANI	classification based on placement in class-level tree	GCA_019090765.1, s__Sva-07 sp019090765, 95.0, 77.22, 0.05; GCA_015767405.1, s__Sva-07 sp015767405, 95.0, 76.91, 0.081	34.1	11	0.93465	N/A
