contig	cov_mean_sample_mapped_sorted
contig_1.concoct_part_0	2.930
contig_100.concoct_part_0	5.247
contig_100.concoct_part_1	3.667
contig_101.concoct_part_0	2.901
contig_102.concoct_part_0	2.673
contig_104.concoct_part_0	6.643
contig_104.concoct_part_1	5.946
contig_105.concoct_part_0	2.657
contig_106.concoct_part_0	7.188
contig_106.concoct_part_1	6.402
contig_106.concoct_part_2	8.227
contig_106.concoct_part_3	5.881
contig_106.concoct_part_4	4.268
contig_106.concoct_part_5	9.211
contig_106.concoct_part_6	12.222
contig_106.concoct_part_7	5.509
contig_108.concoct_part_0	6.164
contig_108.concoct_part_1	7.049
contig_110.concoct_part_0	4.912
contig_110.concoct_part_1	4.452
contig_110.concoct_part_2	6.082
contig_110.concoct_part_3	6.783
contig_110.concoct_part_4	4.151
contig_110.concoct_part_5	6.804
contig_111.concoct_part_0	4.172
contig_112.concoct_part_0	3.547
contig_112.concoct_part_1	5.316
contig_113.concoct_part_0	3.609
contig_113.concoct_part_1	7.090
contig_113.concoct_part_2	5.267
contig_113.concoct_part_3	5.176
contig_113.concoct_part_4	5.446
contig_114.concoct_part_0	3.036
contig_115.concoct_part_0	8.034
contig_117.concoct_part_0	4.253
contig_118.concoct_part_0	5.934
contig_118.concoct_part_1	7.626
contig_118.concoct_part_2	10.442
contig_118.concoct_part_3	7.582
contig_118.concoct_part_4	5.311
contig_119.concoct_part_0	3.158
contig_120.concoct_part_0	4.336
contig_121.concoct_part_0	2.112
contig_121.concoct_part_1	2.913
contig_121.concoct_part_2	3.465
contig_122.concoct_part_0	2.803
contig_122.concoct_part_1	3.995
contig_123.concoct_part_0	2.352
contig_124.concoct_part_0	3.577
contig_125.concoct_part_0	4.348
contig_125.concoct_part_1	3.418
contig_126.concoct_part_0	7.178
contig_126.concoct_part_1	10.038
contig_126.concoct_part_2	9.564
contig_126.concoct_part_3	9.906
contig_126.concoct_part_4	10.627
contig_126.concoct_part_5	5.812
contig_126.concoct_part_6	5.521
contig_127.concoct_part_0	3.650
contig_128.concoct_part_0	2.667
contig_129.concoct_part_0	5.214
contig_13.concoct_part_0	12849.929
contig_13.concoct_part_1	15.319
contig_13.concoct_part_2	9.617
contig_13.concoct_part_3	8.102
contig_13.concoct_part_4	13.684
contig_13.concoct_part_5	12.727
contig_13.concoct_part_6	7.302
contig_13.concoct_part_7	9.103
contig_13.concoct_part_8	6.532
contig_13.concoct_part_9	5.027
contig_13.concoct_part_10	4.758
contig_130.concoct_part_0	4.761
contig_131.concoct_part_0	3.862
contig_132.concoct_part_0	4.258
contig_132.concoct_part_1	3.338
contig_133.concoct_part_0	2.742
contig_134.concoct_part_0	5.246
contig_135.concoct_part_0	3.856
contig_136.concoct_part_0	5.839
contig_136.concoct_part_1	4.949
contig_136.concoct_part_2	8.291
contig_136.concoct_part_3	3.288
contig_137.concoct_part_0	4.216
contig_138.concoct_part_0	2.686
contig_139.concoct_part_0	4.465
contig_14.concoct_part_0	5.196
contig_14.concoct_part_1	3.614
contig_14.concoct_part_2	1.394
contig_14.concoct_part_3	3.944
contig_14.concoct_part_4	5.491
contig_14.concoct_part_5	5.678
contig_14.concoct_part_6	7.930
contig_14.concoct_part_7	6.877
contig_14.concoct_part_8	5.113
contig_140.concoct_part_0	2.153
contig_140.concoct_part_1	2.989
contig_140.concoct_part_2	3.680
contig_141.concoct_part_0	2.942
contig_142.concoct_part_0	2.195
contig_143.concoct_part_0	6.583
contig_143.concoct_part_1	6.245
contig_143.concoct_part_2	1.970
contig_144.concoct_part_0	4.196
contig_145.concoct_part_0	2.483
contig_146.concoct_part_0	2.450
contig_147.concoct_part_0	4.976
contig_148.concoct_part_0	3.091
contig_149.concoct_part_0	5.799
contig_149.concoct_part_1	5.109
contig_149.concoct_part_2	7.648
contig_149.concoct_part_3	6.342
contig_15.concoct_part_0	3.176
contig_15.concoct_part_1	6.449
contig_15.concoct_part_2	5.581
contig_15.concoct_part_3	9.117
contig_15.concoct_part_4	9.169
contig_15.concoct_part_5	7.907
contig_15.concoct_part_6	6.486
contig_150.concoct_part_0	5.617
contig_150.concoct_part_1	3.984
contig_151.concoct_part_0	3.730
contig_152.concoct_part_0	3.314
contig_153.concoct_part_0	2.872
contig_153.concoct_part_1	4.564
contig_153.concoct_part_2	7.590
contig_153.concoct_part_3	9.481
contig_153.concoct_part_4	4.677
contig_154.concoct_part_0	4.066
contig_156.concoct_part_0	3.939
contig_158.concoct_part_0	7.848
contig_16.concoct_part_0	6.605
contig_16.concoct_part_1	3.819
contig_16.concoct_part_2	2.880
contig_160.concoct_part_0	3.953
contig_161.concoct_part_0	7.312
contig_162.concoct_part_0	5.434
contig_163.concoct_part_0	3.686
contig_164.concoct_part_0	2.301
contig_164.concoct_part_1	3.770
contig_165.concoct_part_0	3.631
contig_165.concoct_part_1	5.979
contig_165.concoct_part_2	4.699
contig_165.concoct_part_3	5.342
contig_165.concoct_part_4	4.437
contig_165.concoct_part_5	3.458
contig_165.concoct_part_6	3.224
contig_166.concoct_part_0	4.958
contig_166.concoct_part_1	5.967
contig_167.concoct_part_0	2.808
contig_168.concoct_part_0	3.635
contig_169.concoct_part_0	2.524
contig_17.concoct_part_0	2.387
contig_170.concoct_part_0	3.592
contig_171.concoct_part_0	2.503
contig_172.concoct_part_0	3.815
contig_173.concoct_part_0	2.251
contig_174.concoct_part_0	3.899
contig_175.concoct_part_0	3.691
contig_176.concoct_part_0	3.048
contig_177.concoct_part_0	3.026
contig_177.concoct_part_1	3.943
contig_177.concoct_part_2	2.804
contig_178.concoct_part_0	2.391
contig_179.concoct_part_0	2.780
contig_18.concoct_part_0	15.819
contig_180.concoct_part_0	3.064
contig_181.concoct_part_0	3.507
contig_183.concoct_part_0	2.680
contig_185.concoct_part_0	6.021
contig_185.concoct_part_1	19.158
contig_186.concoct_part_0	2.170
contig_187.concoct_part_0	4.636
contig_187.concoct_part_1	5.764
contig_188.concoct_part_0	5.022
contig_188.concoct_part_1	2.516
contig_189.concoct_part_0	2.764
contig_190.concoct_part_0	3.558
contig_191.concoct_part_0	3.137
contig_192.concoct_part_0	5.683
contig_194.concoct_part_0	2.532
contig_195.concoct_part_0	3.415
contig_196.concoct_part_0	3.461
contig_196.concoct_part_1	4.613
contig_197.concoct_part_0	3.195
contig_198.concoct_part_0	8.450
contig_198.concoct_part_1	11.663
contig_198.concoct_part_2	10.121
contig_198.concoct_part_3	19.043
contig_198.concoct_part_4	2.866
contig_198.concoct_part_5	3.050
contig_2.concoct_part_0	3.866
contig_2.concoct_part_1	2.560
contig_20.concoct_part_0	4.928
contig_201.concoct_part_0	6.593
contig_202.concoct_part_0	2.486
contig_203.concoct_part_0	4.998
contig_204.concoct_part_0	3.009
contig_205.concoct_part_0	3.713
contig_206.concoct_part_0	2.528
contig_207.concoct_part_0	4.332
contig_207.concoct_part_1	5.982
contig_207.concoct_part_2	3.388
contig_208.concoct_part_0	3.622
contig_21.concoct_part_0	4.005
contig_21.concoct_part_1	4.988
contig_21.concoct_part_2	4.250
contig_21.concoct_part_3	4.070
contig_21.concoct_part_4	9.023
contig_21.concoct_part_5	6.325
contig_210.concoct_part_0	4.517
contig_210.concoct_part_1	5.120
contig_211.concoct_part_0	2.744
contig_211.concoct_part_1	3.962
contig_213.concoct_part_0	4.656
contig_213.concoct_part_1	5.664
contig_214.concoct_part_0	2.813
contig_215.concoct_part_0	3.011
contig_216.concoct_part_0	3.125
contig_217.concoct_part_0	6.540
contig_218.concoct_part_0	3.219
contig_22.concoct_part_0	3.252
contig_221.concoct_part_0	6.425
contig_221.concoct_part_1	8.219
contig_222.concoct_part_0	2.803
contig_223.concoct_part_0	4.368
contig_224.concoct_part_0	2.922
contig_225.concoct_part_0	3.994
contig_226.concoct_part_0	4.550
contig_227.concoct_part_0	2.616
contig_228.concoct_part_0	3.148
contig_229.concoct_part_0	3.242
contig_23.concoct_part_0	5.026
contig_230.concoct_part_0	3.550
contig_231.concoct_part_0	1.623
contig_231.concoct_part_1	3.092
contig_231.concoct_part_2	4.046
contig_232.concoct_part_0	3.663
contig_233.concoct_part_0	2.428
contig_237.concoct_part_0	2.663
contig_237.concoct_part_1	2.671
contig_237.concoct_part_2	4.076
contig_238.concoct_part_0	2.410
contig_238.concoct_part_1	4.117
contig_239.concoct_part_0	4.596
contig_239.concoct_part_1	4.439
contig_24.concoct_part_0	6.192
contig_240.concoct_part_0	2.671
contig_241.concoct_part_0	5.604
contig_241.concoct_part_1	7.529
contig_241.concoct_part_2	3.172
contig_242.concoct_part_0	3.708
contig_243.concoct_part_0	1.988
contig_243.concoct_part_1	6.810
contig_244.concoct_part_0	2.836
contig_244.concoct_part_1	4.799
contig_246.concoct_part_0	6.417
contig_246.concoct_part_1	8.350
contig_246.concoct_part_2	7.437
contig_246.concoct_part_3	3.815
contig_246.concoct_part_4	6.669
contig_246.concoct_part_5	5.823
contig_246.concoct_part_6	8.371
contig_246.concoct_part_7	7.238
contig_246.concoct_part_8	5.473
contig_246.concoct_part_9	4.900
contig_247.concoct_part_0	2.486
contig_248.concoct_part_0	4.055
contig_248.concoct_part_1	4.887
contig_248.concoct_part_2	5.609
contig_25.concoct_part_0	18.024
contig_250.concoct_part_0	5.520
contig_250.concoct_part_1	7.506
contig_250.concoct_part_2	5.855
contig_251.concoct_part_0	7.790
contig_253.concoct_part_0	2.477
contig_254.concoct_part_0	2.687
contig_255.concoct_part_0	2.241
contig_255.concoct_part_1	3.547
contig_255.concoct_part_2	3.434
contig_256.concoct_part_0	2.672
contig_256.concoct_part_1	6.258
contig_256.concoct_part_2	4.721
contig_257.concoct_part_0	4.098
contig_258.concoct_part_0	3.826
contig_258.concoct_part_1	3.860
contig_258.concoct_part_2	6.073
contig_258.concoct_part_3	4.738
contig_259.concoct_part_0	3.086
contig_26.concoct_part_0	2.387
contig_260.concoct_part_0	5.493
contig_261.concoct_part_0	5.425
contig_262.concoct_part_0	4.452
contig_262.concoct_part_1	5.820
contig_262.concoct_part_2	3.707
contig_262.concoct_part_3	3.388
contig_262.concoct_part_4	3.480
contig_263.concoct_part_0	2.499
contig_263.concoct_part_1	6.619
contig_263.concoct_part_2	6.941
contig_263.concoct_part_3	5.588
contig_263.concoct_part_4	5.819
contig_263.concoct_part_5	6.813
contig_263.concoct_part_6	4.896
contig_265.concoct_part_0	3.144
contig_265.concoct_part_1	4.842
contig_266.concoct_part_0	3.423
contig_267.concoct_part_0	1.078
contig_267.concoct_part_1	2.686
contig_267.concoct_part_2	2.451
contig_267.concoct_part_3	2.890
contig_268.concoct_part_0	3.404
contig_269.concoct_part_0	2.888
contig_270.concoct_part_0	2.948
contig_271.concoct_part_0	3.596
contig_272.concoct_part_0	4.904
contig_273.concoct_part_0	6.618
contig_273.concoct_part_1	11.585
contig_273.concoct_part_2	6.918
contig_273.concoct_part_3	8.504
contig_273.concoct_part_4	8.781
contig_273.concoct_part_5	5.091
contig_273.concoct_part_6	3.774
contig_273.concoct_part_7	4.891
contig_273.concoct_part_8	5.763
contig_273.concoct_part_9	6.474
contig_274.concoct_part_0	4.051
contig_275.concoct_part_0	3.072
contig_276.concoct_part_0	2.376
contig_277.concoct_part_0	3.851
contig_278.concoct_part_0	5.656
contig_279.concoct_part_0	3.042
contig_28.concoct_part_0	2.260
contig_28.concoct_part_1	6.215
contig_28.concoct_part_2	5.304
contig_280.concoct_part_0	3.980
contig_281.concoct_part_0	4.092
contig_281.concoct_part_1	3.457
contig_281.concoct_part_2	7.790
contig_282.concoct_part_0	2.030
contig_282.concoct_part_1	3.000
contig_283.concoct_part_0	2.830
contig_284.concoct_part_0	2.538
contig_285.concoct_part_0	2.385
contig_286.concoct_part_0	3.004
contig_287.concoct_part_0	2.748
contig_288.concoct_part_0	7.134
contig_289.concoct_part_0	4.559
contig_289.concoct_part_1	7.555
contig_29.concoct_part_0	3.023
contig_290.concoct_part_0	3.749
contig_291.concoct_part_0	3.712
contig_291.concoct_part_1	2.973
contig_293.concoct_part_0	3.370
contig_293.concoct_part_1	5.913
contig_293.concoct_part_2	10.315
contig_293.concoct_part_3	4.920
contig_293.concoct_part_4	4.837
contig_294.concoct_part_0	3.285
contig_295.concoct_part_0	3.391
contig_296.concoct_part_0	2.854
contig_297.concoct_part_0	3.883
contig_298.concoct_part_0	2.197
contig_299.concoct_part_0	2.869
contig_30.concoct_part_0	4.896
contig_301.concoct_part_0	3.002
contig_302.concoct_part_0	3.518
contig_302.concoct_part_1	3.671
contig_303.concoct_part_0	4.081
contig_305.concoct_part_0	3.454
contig_306.concoct_part_0	2.903
contig_306.concoct_part_1	2.206
contig_307.concoct_part_0	2.761
contig_308.concoct_part_0	3.292
contig_308.concoct_part_1	4.565
contig_308.concoct_part_2	3.479
contig_308.concoct_part_3	4.636
contig_31.concoct_part_0	2.177
contig_310.concoct_part_0	4.935
contig_311.concoct_part_0	3.446
contig_312.concoct_part_0	2.697
contig_313.concoct_part_0	3.448
contig_314.concoct_part_0	4.423
contig_315.concoct_part_0	4.179
contig_316.concoct_part_0	3.135
contig_317.concoct_part_0	3.744
contig_317.concoct_part_1	5.979
contig_317.concoct_part_2	4.744
contig_318.concoct_part_0	2.753
contig_32.concoct_part_0	2.295
contig_320.concoct_part_0	8.546
contig_320.concoct_part_1	10.654
contig_320.concoct_part_2	3.900
contig_320.concoct_part_3	6.472
contig_320.concoct_part_4	4.970
contig_320.concoct_part_5	6.871
contig_320.concoct_part_6	7.914
contig_321.concoct_part_0	2.560
contig_322.concoct_part_0	11.304
contig_323.concoct_part_0	7.441
contig_324.concoct_part_0	2.388
contig_324.concoct_part_1	5.013
contig_324.concoct_part_2	3.308
contig_324.concoct_part_3	2.672
contig_325.concoct_part_0	10.548
contig_326.concoct_part_0	3.145
contig_327.concoct_part_0	4.226
contig_327.concoct_part_1	12.435
contig_327.concoct_part_2	5.157
contig_328.concoct_part_0	4.519
contig_329.concoct_part_0	9.627
contig_33.concoct_part_0	3.304
contig_330.concoct_part_0	3.906
contig_330.concoct_part_1	2.959
contig_331.concoct_part_0	3.417
contig_332.concoct_part_0	2.745
contig_333.concoct_part_0	6.263
contig_333.concoct_part_1	5.931
contig_333.concoct_part_2	2.702
contig_334.concoct_part_0	8.125
contig_335.concoct_part_0	7.283
contig_335.concoct_part_1	6.732
contig_335.concoct_part_2	6.511
contig_336.concoct_part_0	7.410
contig_337.concoct_part_0	5.770
contig_338.concoct_part_0	2.837
contig_339.concoct_part_0	3.158
contig_34.concoct_part_0	19.222
contig_340.concoct_part_0	3.099
contig_340.concoct_part_1	3.483
contig_341.concoct_part_0	2.478
contig_342.concoct_part_0	2.407
contig_342.concoct_part_1	4.088
contig_342.concoct_part_2	3.253
contig_343.concoct_part_0	2.853
contig_344.concoct_part_0	2.901
contig_344.concoct_part_1	6.923
contig_344.concoct_part_2	6.478
contig_345.concoct_part_0	2.963
contig_346.concoct_part_0	2.714
contig_347.concoct_part_0	4.058
contig_348.concoct_part_0	9.961
contig_349.concoct_part_0	2.459
contig_35.concoct_part_0	2.777
contig_350.concoct_part_0	5.286
contig_350.concoct_part_1	4.557
contig_351.concoct_part_0	4.081
contig_351.concoct_part_1	5.908
contig_351.concoct_part_2	4.920
contig_351.concoct_part_3	4.776
contig_352.concoct_part_0	3.084
contig_353.concoct_part_0	3.805
contig_354.concoct_part_0	2.940
contig_354.concoct_part_1	5.013
contig_354.concoct_part_2	2.109
contig_355.concoct_part_0	1.518
contig_355.concoct_part_1	4.494
contig_355.concoct_part_2	8.126
contig_355.concoct_part_3	7.791
contig_355.concoct_part_4	7.082
contig_358.concoct_part_0	3.290
contig_359.concoct_part_0	2.574
contig_36.concoct_part_0	5.270
contig_360.concoct_part_0	4.089
contig_361.concoct_part_0	4.127
contig_362.concoct_part_0	4.070
contig_362.concoct_part_1	3.326
contig_362.concoct_part_2	5.628
contig_362.concoct_part_3	9.015
contig_362.concoct_part_4	6.329
contig_363.concoct_part_0	2.579
contig_364.concoct_part_0	2.703
contig_366.concoct_part_0	2.730
contig_367.concoct_part_0	5.101
contig_368.concoct_part_0	3.242
contig_369.concoct_part_0	2.289
contig_37.concoct_part_0	5.089
contig_370.concoct_part_0	2.492
contig_370.concoct_part_1	11.124
contig_370.concoct_part_2	6.080
contig_370.concoct_part_3	4.361
contig_372.concoct_part_0	2.951
contig_372.concoct_part_1	5.389
contig_372.concoct_part_2	7.501
contig_372.concoct_part_3	5.754
contig_372.concoct_part_4	6.771
contig_372.concoct_part_5	3.985
contig_372.concoct_part_6	6.430
contig_373.concoct_part_0	2.782
contig_373.concoct_part_1	2.990
contig_374.concoct_part_0	4.501
contig_374.concoct_part_1	10.573
contig_374.concoct_part_2	8.505
contig_374.concoct_part_3	3.984
contig_374.concoct_part_4	3.346
contig_375.concoct_part_0	6.168
contig_375.concoct_part_1	7.571
contig_375.concoct_part_2	5.353
contig_375.concoct_part_3	6.644
contig_377.concoct_part_0	2.016
contig_377.concoct_part_1	2.509
contig_377.concoct_part_2	3.868
contig_377.concoct_part_3	3.579
contig_377.concoct_part_4	3.298
contig_378.concoct_part_0	2.850
contig_379.concoct_part_0	2.661
contig_38.concoct_part_0	5.436
contig_381.concoct_part_0	2.323
contig_381.concoct_part_1	3.252
contig_383.concoct_part_0	2.332
contig_386.concoct_part_0	2.221
contig_387.concoct_part_0	3.652
contig_387.concoct_part_1	2.831
contig_388.concoct_part_0	5.236
contig_388.concoct_part_1	8.391
contig_389.concoct_part_0	2.967
contig_39.concoct_part_0	3.013
