contig	cov_mean_sample_mapped_sorted
contig_390.concoct_part_0	3.811
contig_391.concoct_part_0	2.845
contig_392.concoct_part_0	3.988
contig_393.concoct_part_0	2.391
contig_394.concoct_part_0	3.722
contig_394.concoct_part_1	3.861
contig_395.concoct_part_0	2.484
contig_395.concoct_part_1	3.608
contig_396.concoct_part_0	2.359
contig_397.concoct_part_0	3.406
contig_398.concoct_part_0	3.942
contig_398.concoct_part_1	3.921
contig_398.concoct_part_2	1.118
contig_399.concoct_part_0	4.176
contig_399.concoct_part_1	5.335
contig_399.concoct_part_2	5.148
contig_399.concoct_part_3	4.792
contig_399.concoct_part_4	5.931
contig_399.concoct_part_5	8.905
contig_40.concoct_part_0	2.498
contig_400.concoct_part_0	2.763
contig_401.concoct_part_0	4.195
contig_403.concoct_part_0	2.980
contig_404.concoct_part_0	3.232
contig_404.concoct_part_1	6.490
contig_405.concoct_part_0	5.602
contig_405.concoct_part_1	107.825
contig_406.concoct_part_0	5.285
contig_407.concoct_part_0	2.698
contig_408.concoct_part_0	2.847
contig_409.concoct_part_0	4.128
contig_41.concoct_part_0	4.086
contig_410.concoct_part_0	3.521
contig_411.concoct_part_0	4.514
contig_412.concoct_part_0	18.388
contig_412.concoct_part_1	6.333
contig_412.concoct_part_2	5.427
contig_412.concoct_part_3	4.811
contig_412.concoct_part_4	4.873
contig_412.concoct_part_5	3.438
contig_413.concoct_part_0	2.998
contig_415.concoct_part_0	2.916
contig_416.concoct_part_0	2.400
contig_417.concoct_part_0	2.375
contig_418.concoct_part_0	3.154
contig_419.concoct_part_0	6.792
contig_419.concoct_part_1	9.796
contig_419.concoct_part_2	7.437
contig_419.concoct_part_3	11.469
contig_419.concoct_part_4	9.386
contig_419.concoct_part_5	7.633
contig_42.concoct_part_0	2.497
contig_420.concoct_part_0	2.532
contig_421.concoct_part_0	3.692
contig_421.concoct_part_1	4.721
contig_421.concoct_part_2	3.738
contig_422.concoct_part_0	4.086
contig_423.concoct_part_0	6.775
contig_423.concoct_part_1	8.684
contig_423.concoct_part_2	4.368
contig_423.concoct_part_3	7.892
contig_423.concoct_part_4	6.136
contig_423.concoct_part_5	11.659
contig_423.concoct_part_6	6.502
contig_423.concoct_part_7	4.219
contig_424.concoct_part_0	2.723
contig_425.concoct_part_0	2.611
contig_426.concoct_part_0	2.639
contig_427.concoct_part_0	2.727
contig_428.concoct_part_0	8.231
contig_429.concoct_part_0	5.614
contig_429.concoct_part_1	3.999
contig_429.concoct_part_2	2.845
contig_43.concoct_part_0	3.347
contig_43.concoct_part_1	4.746
contig_430.concoct_part_0	2.879
contig_430.concoct_part_1	3.446
contig_431.concoct_part_0	6.492
contig_432.concoct_part_0	3.368
contig_433.concoct_part_0	3.562
contig_435.concoct_part_0	2.453
contig_436.concoct_part_0	3.132
contig_437.concoct_part_0	2.537
contig_439.concoct_part_0	4.205
contig_44.concoct_part_0	5.108
contig_44.concoct_part_1	5.435
contig_440.concoct_part_0	2.438
contig_441.concoct_part_0	2.255
contig_442.concoct_part_0	2.584
contig_443.concoct_part_0	3.408
contig_444.concoct_part_0	3.690
contig_445.concoct_part_0	2.909
contig_446.concoct_part_0	3.961
contig_446.concoct_part_1	6.456
contig_447.concoct_part_0	2.520
contig_448.concoct_part_0	3.079
contig_449.concoct_part_0	2.959
contig_45.concoct_part_0	2.812
contig_450.concoct_part_0	3.256
contig_450.concoct_part_1	2.742
contig_452.concoct_part_0	4.388
contig_454.concoct_part_0	2.440
contig_455.concoct_part_0	2.570
contig_456.concoct_part_0	2.561
contig_457.concoct_part_0	2.398
contig_458.concoct_part_0	3.388
contig_458.concoct_part_1	5.992
contig_458.concoct_part_2	4.219
contig_459.concoct_part_0	3.217
contig_459.concoct_part_1	5.742
contig_459.concoct_part_2	9.148
contig_459.concoct_part_3	9.269
contig_459.concoct_part_4	8.036
contig_459.concoct_part_5	4.407
contig_459.concoct_part_6	4.664
contig_459.concoct_part_7	3.615
contig_459.concoct_part_8	1.882
contig_46.concoct_part_0	3.260
contig_46.concoct_part_1	5.294
contig_46.concoct_part_2	7.068
contig_46.concoct_part_3	7.915
contig_46.concoct_part_4	8.891
contig_46.concoct_part_5	6.450
contig_46.concoct_part_6	14.365
contig_46.concoct_part_7	25.800
contig_46.concoct_part_8	9.245
contig_46.concoct_part_9	8.783
contig_46.concoct_part_10	6.069
contig_46.concoct_part_11	5.108
contig_46.concoct_part_12	3.063
contig_460.concoct_part_0	4.469
contig_461.concoct_part_0	3.306
contig_461.concoct_part_1	6.549
contig_461.concoct_part_2	8.910
contig_462.concoct_part_0	2.739
contig_463.concoct_part_0	2.471
contig_464.concoct_part_0	3.302
contig_465.concoct_part_0	6.760
contig_466.concoct_part_0	4.276
contig_466.concoct_part_1	3.048
contig_467.concoct_part_0	3.672
contig_468.concoct_part_0	4.580
contig_469.concoct_part_0	2.701
contig_470.concoct_part_0	1.894
contig_470.concoct_part_1	6.996
contig_470.concoct_part_2	8.307
contig_470.concoct_part_3	8.511
contig_470.concoct_part_4	5.008
contig_470.concoct_part_5	4.573
contig_470.concoct_part_6	7.733
contig_470.concoct_part_7	7.299
contig_470.concoct_part_8	7.044
contig_470.concoct_part_9	9.337
contig_470.concoct_part_10	7.398
contig_470.concoct_part_11	7.540
contig_471.concoct_part_0	2.468
contig_473.concoct_part_0	4.260
contig_473.concoct_part_1	27.191
contig_473.concoct_part_2	4.730
contig_474.concoct_part_0	1.622
contig_474.concoct_part_1	8.519
contig_474.concoct_part_2	13.582
contig_474.concoct_part_3	4.997
contig_475.concoct_part_0	2.630
contig_476.concoct_part_0	2.178
contig_476.concoct_part_1	3.119
contig_477.concoct_part_0	5.599
contig_478.concoct_part_0	3.699
contig_48.concoct_part_0	5.220
contig_481.concoct_part_0	4.826
contig_481.concoct_part_1	21.656
contig_481.concoct_part_2	25.347
contig_482.concoct_part_0	6.706
contig_483.concoct_part_0	2.531
contig_484.concoct_part_0	9.039
contig_485.concoct_part_0	7.821
contig_485.concoct_part_1	6.394
contig_485.concoct_part_2	8.083
contig_485.concoct_part_3	10.661
contig_485.concoct_part_4	5.924
contig_487.concoct_part_0	3.108
contig_487.concoct_part_1	3.428
contig_488.concoct_part_0	3.060
contig_488.concoct_part_1	3.836
contig_489.concoct_part_0	6.790
contig_489.concoct_part_1	4.687
contig_49.concoct_part_0	2.488
contig_490.concoct_part_0	4.198
contig_491.concoct_part_0	3.677
contig_492.concoct_part_0	4.904
contig_492.concoct_part_1	7.458
contig_492.concoct_part_2	7.348
contig_492.concoct_part_3	5.407
contig_492.concoct_part_4	7.221
contig_494.concoct_part_0	8.156
contig_494.concoct_part_1	7.443
contig_494.concoct_part_2	8.998
contig_494.concoct_part_3	4.075
contig_495.concoct_part_0	3.014
contig_496.concoct_part_0	3.255
contig_498.concoct_part_0	3.530
contig_498.concoct_part_1	2.669
contig_499.concoct_part_0	5.834
contig_499.concoct_part_1	4.789
contig_499.concoct_part_2	4.500
contig_50.concoct_part_0	3.301
contig_500.concoct_part_0	2.767
contig_501.concoct_part_0	3.604
contig_502.concoct_part_0	2.553
contig_502.concoct_part_1	3.051
contig_503.concoct_part_0	5.296
contig_504.concoct_part_0	3.162
contig_505.concoct_part_0	5.220
contig_505.concoct_part_1	4.190
contig_507.concoct_part_0	3.956
contig_507.concoct_part_1	5.413
contig_508.concoct_part_0	3.160
contig_508.concoct_part_1	3.156
contig_509.concoct_part_0	2.573
contig_51.concoct_part_0	5.129
contig_51.concoct_part_1	5.623
contig_51.concoct_part_2	4.318
contig_510.concoct_part_0	3.578
contig_511.concoct_part_0	5.909
contig_511.concoct_part_1	7.114
contig_511.concoct_part_2	3.716
contig_512.concoct_part_0	2.765
contig_513.concoct_part_0	3.022
contig_514.concoct_part_0	2.717
contig_515.concoct_part_0	8.076
contig_515.concoct_part_1	6.427
contig_515.concoct_part_2	5.345
contig_516.concoct_part_0	6.008
contig_516.concoct_part_1	4.681
contig_517.concoct_part_0	3.928
contig_518.concoct_part_0	2.451
contig_519.concoct_part_0	3.046
contig_52.concoct_part_0	3.211
contig_520.concoct_part_0	3.778
contig_521.concoct_part_0	2.343
contig_522.concoct_part_0	2.994
contig_523.concoct_part_0	3.269
contig_523.concoct_part_1	10.902
contig_523.concoct_part_2	4.793
contig_523.concoct_part_3	2.279
contig_523.concoct_part_4	7.728
contig_523.concoct_part_5	7.686
contig_523.concoct_part_6	4.302
contig_524.concoct_part_0	3.702
contig_526.concoct_part_0	7.020
contig_527.concoct_part_0	3.619
contig_527.concoct_part_1	5.550
contig_527.concoct_part_2	3.774
contig_528.concoct_part_0	2.553
contig_529.concoct_part_0	3.636
contig_530.concoct_part_0	9.817
contig_531.concoct_part_0	4.875
contig_532.concoct_part_0	2.752
contig_533.concoct_part_0	4.272
contig_534.concoct_part_0	3.804
contig_534.concoct_part_1	4.205
contig_535.concoct_part_0	3.724
contig_535.concoct_part_1	3.187
contig_536.concoct_part_0	2.649
contig_537.concoct_part_0	3.386
contig_538.concoct_part_0	2.543
contig_539.concoct_part_0	2.936
contig_54.concoct_part_0	3.921
contig_54.concoct_part_1	5.318
contig_54.concoct_part_2	5.252
contig_54.concoct_part_3	4.846
contig_540.concoct_part_0	2.201
contig_541.concoct_part_0	3.405
contig_542.concoct_part_0	2.690
contig_543.concoct_part_0	2.744
contig_544.concoct_part_0	2.446
contig_545.concoct_part_0	2.478
contig_546.concoct_part_0	4.995
contig_547.concoct_part_0	5.568
contig_55.concoct_part_0	3.268
contig_55.concoct_part_1	3.049
contig_55.concoct_part_2	5.358
contig_550.concoct_part_0	3.401
contig_550.concoct_part_1	5.093
contig_550.concoct_part_2	8.100
contig_550.concoct_part_3	8.671
contig_550.concoct_part_4	6.601
contig_550.concoct_part_5	5.130
contig_550.concoct_part_6	1.819
contig_550.concoct_part_7	4.150
contig_550.concoct_part_8	8.653
contig_550.concoct_part_9	6.296
contig_551.concoct_part_0	2.299
contig_552.concoct_part_0	2.262
contig_553.concoct_part_0	5.565
contig_553.concoct_part_1	6.231
contig_553.concoct_part_2	4.734
contig_554.concoct_part_0	5.157
contig_555.concoct_part_0	3.054
contig_556.concoct_part_0	2.209
contig_557.concoct_part_0	3.587
contig_558.concoct_part_0	2.910
contig_559.concoct_part_0	2.518
contig_56.concoct_part_0	4.316
contig_56.concoct_part_1	3.263
contig_560.concoct_part_0	2.680
contig_561.concoct_part_0	2.988
contig_562.concoct_part_0	2.989
contig_563.concoct_part_0	9.364
contig_564.concoct_part_0	4.293
contig_564.concoct_part_1	5.572
contig_564.concoct_part_2	3.905
contig_565.concoct_part_0	2.832
contig_566.concoct_part_0	2.743
contig_567.concoct_part_0	2.474
contig_569.concoct_part_0	2.629
contig_57.concoct_part_0	4.709
contig_570.concoct_part_0	3.126
contig_571.concoct_part_0	4.908
contig_572.concoct_part_0	2.676
contig_573.concoct_part_0	2.249
contig_574.concoct_part_0	5.109
contig_575.concoct_part_0	3.591
contig_577.concoct_part_0	4.889
contig_578.concoct_part_0	7.845
contig_579.concoct_part_0	2.852
contig_58.concoct_part_0	3.018
contig_581.concoct_part_0	3.943
contig_582.concoct_part_0	2.209
contig_583.concoct_part_0	4.122
contig_585.concoct_part_0	2.750
contig_586.concoct_part_0	3.223
contig_587.concoct_part_0	3.882
contig_588.concoct_part_0	2.713
contig_589.concoct_part_0	3.563
contig_59.concoct_part_0	2.519
contig_591.concoct_part_0	6.053
contig_591.concoct_part_1	7.265
contig_592.concoct_part_0	2.573
contig_593.concoct_part_0	3.941
contig_594.concoct_part_0	4.662
contig_594.concoct_part_1	4.123
contig_594.concoct_part_2	3.002
contig_595.concoct_part_0	2.416
contig_596.concoct_part_0	3.657
contig_597.concoct_part_0	2.594
contig_598.concoct_part_0	2.627
contig_599.concoct_part_0	3.016
contig_60.concoct_part_0	5.082
contig_600.concoct_part_0	2.583
contig_601.concoct_part_0	2.030
contig_602.concoct_part_0	5.526
contig_602.concoct_part_1	4.074
contig_603.concoct_part_0	2.549
contig_604.concoct_part_0	2.203
contig_605.concoct_part_0	2.160
contig_606.concoct_part_0	5.516
contig_607.concoct_part_0	4.599
contig_61.concoct_part_0	5.701
contig_61.concoct_part_1	8.728
contig_61.concoct_part_2	5.572
contig_61.concoct_part_3	5.926
contig_610.concoct_part_0	3.848
contig_611.concoct_part_0	3.256
contig_612.concoct_part_0	2.467
contig_613.concoct_part_0	3.663
contig_614.concoct_part_0	2.542
contig_615.concoct_part_0	2.202
contig_617.concoct_part_0	3.140
contig_618.concoct_part_0	2.649
contig_619.concoct_part_0	3.050
contig_62.concoct_part_0	2.616
contig_620.concoct_part_0	2.489
contig_621.concoct_part_0	4.596
contig_622.concoct_part_0	5.812
contig_622.concoct_part_1	4.946
contig_622.concoct_part_2	5.874
contig_622.concoct_part_3	6.917
contig_622.concoct_part_4	4.764
contig_623.concoct_part_0	2.863
contig_624.concoct_part_0	3.060
contig_625.concoct_part_0	3.018
contig_626.concoct_part_0	7.170
contig_627.concoct_part_0	5.942
contig_628.concoct_part_0	3.761
contig_629.concoct_part_0	2.166
contig_629.concoct_part_1	3.282
contig_63.concoct_part_0	4.618
contig_63.concoct_part_1	6.074
contig_63.concoct_part_2	7.273
contig_63.concoct_part_3	5.676
contig_63.concoct_part_4	3.863
contig_630.concoct_part_0	2.393
contig_631.concoct_part_0	3.081
contig_632.concoct_part_0	14.641
contig_633.concoct_part_0	10.033
contig_634.concoct_part_0	4.465
contig_634.concoct_part_1	4.317
contig_634.concoct_part_2	3.815
contig_635.concoct_part_0	4.779
contig_636.concoct_part_0	3.991
contig_637.concoct_part_0	2.595
contig_638.concoct_part_0	3.165
contig_639.concoct_part_0	5.528
contig_64.concoct_part_0	3.228
contig_64.concoct_part_1	3.770
contig_640.concoct_part_0	4.395
contig_641.concoct_part_0	3.301
contig_641.concoct_part_1	4.026
contig_641.concoct_part_2	4.488
contig_641.concoct_part_3	4.912
contig_641.concoct_part_4	7.775
contig_643.concoct_part_0	4.975
contig_644.concoct_part_0	6.563
contig_644.concoct_part_1	5.447
contig_644.concoct_part_2	8.462
contig_644.concoct_part_3	8.443
contig_644.concoct_part_4	4.880
contig_645.concoct_part_0	4.371
contig_645.concoct_part_1	3.739
contig_645.concoct_part_2	6.518
contig_645.concoct_part_3	7.142
contig_645.concoct_part_4	2.906
contig_646.concoct_part_0	9.130
contig_646.concoct_part_1	7.439
contig_647.concoct_part_0	6.410
contig_648.concoct_part_0	4.373
contig_649.concoct_part_0	2.979
contig_649.concoct_part_1	7.081
contig_649.concoct_part_2	8.898
contig_649.concoct_part_3	6.861
contig_649.concoct_part_4	5.671
contig_65.concoct_part_0	2.978
contig_650.concoct_part_0	2.658
contig_651.concoct_part_0	5.390
contig_651.concoct_part_1	5.372
contig_651.concoct_part_2	6.735
contig_651.concoct_part_3	10.646
contig_651.concoct_part_4	7.875
contig_651.concoct_part_5	6.211
contig_651.concoct_part_6	5.230
contig_651.concoct_part_7	3.696
contig_653.concoct_part_0	3.248
contig_653.concoct_part_1	3.450
contig_66.concoct_part_0	5.992
contig_66.concoct_part_1	2.259
contig_66.concoct_part_2	5.798
contig_66.concoct_part_3	7.719
contig_66.concoct_part_4	9.543
contig_67.concoct_part_0	3.993
contig_68.concoct_part_0	2.886
contig_69.concoct_part_0	2.814
contig_70.concoct_part_0	3.565
contig_70.concoct_part_1	7.763
contig_70.concoct_part_2	6.514
contig_72.concoct_part_0	5.963
contig_72.concoct_part_1	6.442
contig_72.concoct_part_2	4.624
contig_72.concoct_part_3	6.566
contig_72.concoct_part_4	8.752
contig_72.concoct_part_5	8.396
contig_72.concoct_part_6	6.004
contig_73.concoct_part_0	3.429
contig_73.concoct_part_1	4.833
contig_74.concoct_part_0	5.753
contig_74.concoct_part_1	12.135
contig_74.concoct_part_2	2.516
contig_74.concoct_part_3	10.042
contig_74.concoct_part_4	9.321
contig_74.concoct_part_5	5.695
contig_74.concoct_part_6	13.693
contig_74.concoct_part_7	8.532
contig_74.concoct_part_8	6.556
contig_74.concoct_part_9	4.343
contig_75.concoct_part_0	2.683
contig_76.concoct_part_0	3.325
contig_76.concoct_part_1	4.449
contig_76.concoct_part_2	3.252
contig_77.concoct_part_0	2.672
contig_78.concoct_part_0	4.596
contig_78.concoct_part_1	6.970
contig_78.concoct_part_2	5.042
contig_81.concoct_part_0	3.100
contig_82.concoct_part_0	2.577
contig_83.concoct_part_0	2.778
contig_83.concoct_part_1	5.474
contig_83.concoct_part_2	3.097
contig_84.concoct_part_0	4.301
contig_84.concoct_part_1	6.456
contig_84.concoct_part_2	6.572
contig_84.concoct_part_3	7.651
contig_84.concoct_part_4	6.492
contig_84.concoct_part_5	4.921
contig_84.concoct_part_6	10.221
contig_84.concoct_part_7	8.665
contig_84.concoct_part_8	9.486
contig_84.concoct_part_9	4.571
contig_86.concoct_part_0	2.028
contig_86.concoct_part_1	4.709
contig_88.concoct_part_0	5.946
contig_88.concoct_part_1	2.810
contig_89.concoct_part_0	3.936
contig_90.concoct_part_0	3.099
contig_91.concoct_part_0	3.332
contig_92.concoct_part_0	2.834
contig_93.concoct_part_0	11.152
contig_94.concoct_part_0	2.704
contig_94.concoct_part_1	4.027
contig_94.concoct_part_2	2.369
contig_95.concoct_part_0	3.619
contig_95.concoct_part_1	4.137
contig_96.concoct_part_0	4.597
contig_97.concoct_part_0	2.959
contig_98.concoct_part_0	9.444
contig_98.concoct_part_1	7.877
contig_98.concoct_part_2	6.719
contig_98.concoct_part_3	7.405
contig_98.concoct_part_4	7.511
contig_98.concoct_part_5	8.262
contig_98.concoct_part_6	5.941
contig_98.concoct_part_7	5.470
contig_98.concoct_part_8	7.521
