contig_1	CONCOCT.11
contig_2583	CONCOCT.27
contig_2584	CONCOCT.11
contig_2585	CONCOCT.8
contig_2586	CONCOCT.1
contig_2587	CONCOCT.30
contig_2588	CONCOCT.28
contig_2589	CONCOCT.10
contig_259	CONCOCT.2
contig_2590	CONCOCT.4
contig_2591	CONCOCT.13
contig_2592	CONCOCT.4
contig_2593	CONCOCT.28
contig_2594	CONCOCT.33
contig_2595	CONCOCT.31
contig_2596	CONCOCT.3
contig_2597	CONCOCT.0
contig_2598	CONCOCT.11
contig_2599	CONCOCT.28
contig_260	CONCOCT.13
contig_2600	CONCOCT.15
contig_2601	CONCOCT.28
contig_2602	CONCOCT.8
contig_2603	CONCOCT.0
contig_2604	CONCOCT.8
contig_2605	CONCOCT.12
contig_2606	CONCOCT.0
contig_2607	CONCOCT.31
contig_2608	CONCOCT.10
contig_2609	CONCOCT.8
contig_2610	CONCOCT.11
contig_2611	CONCOCT.1
contig_2612	CONCOCT.27
contig_2613	CONCOCT.19
contig_2614	CONCOCT.0
contig_2615	CONCOCT.19
contig_2616	CONCOCT.13
contig_2617	CONCOCT.31
contig_2618	CONCOCT.10
contig_2619	CONCOCT.25
contig_262	CONCOCT.11
contig_2620	CONCOCT.21
contig_2621	CONCOCT.19
contig_2623	CONCOCT.33
contig_2624	CONCOCT.30
contig_2625	CONCOCT.31
contig_2626	CONCOCT.3
contig_2627	CONCOCT.0
contig_2628	CONCOCT.13
contig_2629	CONCOCT.12
contig_2630	CONCOCT.27
contig_2631	CONCOCT.0
contig_2632	CONCOCT.0
contig_2633	CONCOCT.21
contig_2634	CONCOCT.0
contig_2635	CONCOCT.3
contig_2636	CONCOCT.10
contig_2637	CONCOCT.27
contig_2638	CONCOCT.19
contig_2639	CONCOCT.13
contig_2640	CONCOCT.12
contig_2641	CONCOCT.26
contig_2642	CONCOCT.11
contig_2643	CONCOCT.8
contig_2644	CONCOCT.19
contig_2645	CONCOCT.13
contig_2646	CONCOCT.11
contig_2647	CONCOCT.5
contig_2648	CONCOCT.13
contig_2649	CONCOCT.21
contig_265	CONCOCT.11
contig_2650	CONCOCT.12
contig_2651	CONCOCT.21
contig_2652	CONCOCT.4
contig_2653	CONCOCT.29
contig_2654	CONCOCT.3
contig_2655	CONCOCT.30
contig_2656	CONCOCT.12
contig_2657	CONCOCT.3
contig_2658	CONCOCT.21
contig_266	CONCOCT.11
contig_2660	CONCOCT.12
contig_2661	CONCOCT.30
contig_2662	CONCOCT.10
contig_2663	CONCOCT.2
contig_2664	CONCOCT.6
contig_2665	CONCOCT.19
contig_2666	CONCOCT.28
contig_2667	CONCOCT.13
contig_2669	CONCOCT.31
contig_267	CONCOCT.13
contig_2670	CONCOCT.10
contig_2671	CONCOCT.4
contig_2672	CONCOCT.10
contig_2673	CONCOCT.31
contig_2674	CONCOCT.8
contig_2675	CONCOCT.12
contig_2676	CONCOCT.1
contig_2677	CONCOCT.23
contig_2678	CONCOCT.0
contig_2679	CONCOCT.0
contig_268	CONCOCT.11
contig_2680	CONCOCT.19
contig_2681	CONCOCT.13
contig_2682	CONCOCT.1
contig_2683	CONCOCT.11
contig_2684	CONCOCT.6
contig_2685	CONCOCT.31
contig_2686	CONCOCT.13
contig_2687	CONCOCT.28
contig_2688	CONCOCT.13
contig_2689	CONCOCT.8
contig_269	CONCOCT.11
contig_2690	CONCOCT.1
contig_2691	CONCOCT.8
contig_2692	CONCOCT.29
contig_2693	CONCOCT.26
contig_2694	CONCOCT.11
contig_2695	CONCOCT.1
contig_2696	CONCOCT.11
contig_2697	CONCOCT.11
contig_270	CONCOCT.12
contig_2701	CONCOCT.8
contig_2702	CONCOCT.33
contig_2703	CONCOCT.11
contig_2704	CONCOCT.11
contig_2705	CONCOCT.31
contig_2706	CONCOCT.10
contig_2707	CONCOCT.1
contig_2708	CONCOCT.7
contig_2709	CONCOCT.10
contig_271	CONCOCT.31
contig_2710	CONCOCT.0
contig_2711	CONCOCT.10
contig_2712	CONCOCT.27
contig_2713	CONCOCT.28
contig_2714	CONCOCT.28
contig_2715	CONCOCT.13
contig_2716	CONCOCT.10
contig_2717	CONCOCT.8
contig_2718	CONCOCT.33
contig_2719	CONCOCT.4
contig_272	CONCOCT.3
contig_2720	CONCOCT.31
contig_2721	CONCOCT.31
contig_2722	CONCOCT.4
contig_2723	CONCOCT.11
contig_2724	CONCOCT.0
contig_2727	CONCOCT.1
contig_2728	CONCOCT.0
contig_2729	CONCOCT.15
contig_2730	CONCOCT.11
contig_2731	CONCOCT.1
contig_2732	CONCOCT.13
contig_2733	CONCOCT.0
contig_2735	CONCOCT.27
contig_2736	CONCOCT.31
contig_2737	CONCOCT.1
contig_2738	CONCOCT.22
contig_2739	CONCOCT.27
contig_274	CONCOCT.10
contig_2740	CONCOCT.13
contig_2741	CONCOCT.27
contig_2742	CONCOCT.11
contig_2743	CONCOCT.11
contig_2744	CONCOCT.12
contig_2745	CONCOCT.3
contig_2746	CONCOCT.25
contig_2747	CONCOCT.33
contig_2748	CONCOCT.10
contig_2749	CONCOCT.8
contig_275	CONCOCT.19
contig_2750	CONCOCT.13
contig_2751	CONCOCT.13
contig_2752	CONCOCT.8
contig_2753	CONCOCT.8
contig_2754	CONCOCT.1
contig_2755	CONCOCT.31
contig_2756	CONCOCT.33
contig_2757	CONCOCT.33
contig_2758	CONCOCT.12
contig_2759	CONCOCT.11
contig_2760	CONCOCT.13
contig_2762	CONCOCT.14
contig_2763	CONCOCT.31
contig_2764	CONCOCT.5
contig_2765	CONCOCT.11
contig_2766	CONCOCT.19
contig_2767	CONCOCT.13
contig_2768	CONCOCT.8
contig_2769	CONCOCT.11
contig_277	CONCOCT.19
contig_2770	CONCOCT.16
contig_2771	CONCOCT.10
contig_2772	CONCOCT.31
contig_2773	CONCOCT.8
contig_2775	CONCOCT.11
contig_2777	CONCOCT.15
contig_2778	CONCOCT.11
contig_2779	CONCOCT.0
contig_278	CONCOCT.26
contig_2780	CONCOCT.19
contig_2781	CONCOCT.3
contig_2782	CONCOCT.11
contig_2783	CONCOCT.6
contig_2784	CONCOCT.8
contig_2785	CONCOCT.4
contig_2786	CONCOCT.8
contig_2787	CONCOCT.31
contig_2788	CONCOCT.26
contig_2789	CONCOCT.28
contig_279	CONCOCT.11
contig_2790	CONCOCT.8
contig_2791	CONCOCT.8
contig_2792	CONCOCT.12
contig_2793	CONCOCT.13
contig_2794	CONCOCT.1
contig_2795	CONCOCT.0
contig_2796	CONCOCT.1
contig_2797	CONCOCT.1
contig_2798	CONCOCT.21
contig_2799	CONCOCT.0
contig_280	CONCOCT.11
contig_2800	CONCOCT.27
contig_2801	CONCOCT.4
contig_2802	CONCOCT.26
contig_2803	CONCOCT.3
contig_2804	CONCOCT.11
contig_2805	CONCOCT.3
contig_2806	CONCOCT.33
contig_2807	CONCOCT.3
contig_2808	CONCOCT.10
contig_2809	CONCOCT.12
contig_2810	CONCOCT.16
contig_2811	CONCOCT.0
contig_2812	CONCOCT.1
contig_2813	CONCOCT.15
contig_2814	CONCOCT.0
contig_2815	CONCOCT.21
contig_2816	CONCOCT.8
contig_2817	CONCOCT.3
contig_2818	CONCOCT.0
contig_2819	CONCOCT.26
contig_282	CONCOCT.26
contig_2820	CONCOCT.0
contig_2821	CONCOCT.8
contig_2822	CONCOCT.15
contig_2823	CONCOCT.12
contig_2824	CONCOCT.12
contig_2825	CONCOCT.12
contig_2826	CONCOCT.13
contig_2827	CONCOCT.11
contig_2828	CONCOCT.0
contig_283	CONCOCT.26
contig_2830	CONCOCT.28
contig_2831	CONCOCT.7
contig_2832	CONCOCT.27
contig_2833	CONCOCT.0
contig_2834	CONCOCT.13
contig_2835	CONCOCT.1
contig_2836	CONCOCT.16
contig_2837	CONCOCT.13
contig_2838	CONCOCT.26
contig_2839	CONCOCT.5
contig_284	CONCOCT.19
contig_2840	CONCOCT.10
contig_2841	CONCOCT.4
contig_2842	CONCOCT.27
contig_2843	CONCOCT.8
contig_2844	CONCOCT.4
contig_2845	CONCOCT.13
contig_2846	CONCOCT.26
contig_2847	CONCOCT.33
contig_2848	CONCOCT.23
contig_2849	CONCOCT.26
contig_285	CONCOCT.19
contig_2850	CONCOCT.10
contig_2851	CONCOCT.4
contig_2852	CONCOCT.0
contig_2853	CONCOCT.31
contig_2854	CONCOCT.8
contig_2856	CONCOCT.30
contig_2858	CONCOCT.11
contig_2859	CONCOCT.0
contig_2860	CONCOCT.13
contig_2861	CONCOCT.0
contig_2862	CONCOCT.21
contig_2863	CONCOCT.15
contig_2864	CONCOCT.21
contig_2865	CONCOCT.1
contig_2866	CONCOCT.10
contig_2867	CONCOCT.1
contig_2868	CONCOCT.8
contig_2869	CONCOCT.8
contig_287	CONCOCT.1
contig_2870	CONCOCT.15
contig_2871	CONCOCT.27
contig_2872	CONCOCT.33
contig_2873	CONCOCT.0
contig_2874	CONCOCT.0
contig_2875	CONCOCT.15
contig_2876	CONCOCT.26
contig_2877	CONCOCT.4
contig_2878	CONCOCT.13
contig_288	CONCOCT.31
contig_2880	CONCOCT.8
contig_2881	CONCOCT.0
contig_2882	CONCOCT.30
contig_2883	CONCOCT.10
contig_2885	CONCOCT.10
contig_2886	CONCOCT.29
contig_2887	CONCOCT.27
contig_2888	CONCOCT.15
contig_2889	CONCOCT.10
contig_2890	CONCOCT.3
contig_2893	CONCOCT.3
contig_2894	CONCOCT.19
contig_2895	CONCOCT.31
contig_2896	CONCOCT.0
contig_2897	CONCOCT.8
contig_2898	CONCOCT.19
contig_2899	CONCOCT.27
contig_290	CONCOCT.1
contig_2900	CONCOCT.31
contig_2901	CONCOCT.22
contig_2902	CONCOCT.0
contig_2903	CONCOCT.0
contig_2904	CONCOCT.10
contig_2905	CONCOCT.0
contig_2906	CONCOCT.10
contig_2907	CONCOCT.30
contig_2908	CONCOCT.28
contig_2909	CONCOCT.1
contig_291	CONCOCT.10
contig_2910	CONCOCT.8
contig_2911	CONCOCT.33
contig_2912	CONCOCT.25
contig_2913	CONCOCT.0
contig_2914	CONCOCT.11
contig_2915	CONCOCT.0
contig_2916	CONCOCT.11
contig_2917	CONCOCT.13
contig_2918	CONCOCT.11
contig_2919	CONCOCT.8
contig_292	CONCOCT.10
contig_2920	CONCOCT.31
contig_2921	CONCOCT.31
contig_2922	CONCOCT.1
contig_2923	CONCOCT.10
contig_2924	CONCOCT.21
contig_2925	CONCOCT.0
contig_2926	CONCOCT.8
contig_2927	CONCOCT.4
contig_293	CONCOCT.15
contig_2930	CONCOCT.22
contig_2931	CONCOCT.8
contig_2932	CONCOCT.0
contig_2933	CONCOCT.25
contig_2934	CONCOCT.0
contig_2935	CONCOCT.10
contig_2936	CONCOCT.11
contig_2937	CONCOCT.8
contig_2938	CONCOCT.10
contig_2939	CONCOCT.0
contig_294	CONCOCT.31
contig_2940	CONCOCT.1
contig_2941	CONCOCT.33
contig_2942	CONCOCT.0
contig_2943	CONCOCT.4
contig_2945	CONCOCT.7
contig_2946	CONCOCT.33
contig_2947	CONCOCT.14
contig_2948	CONCOCT.13
contig_2949	CONCOCT.0
contig_295	CONCOCT.11
contig_2950	CONCOCT.0
contig_2952	CONCOCT.4
contig_2953	CONCOCT.4
contig_2954	CONCOCT.27
contig_2955	CONCOCT.0
contig_2956	CONCOCT.11
contig_2957	CONCOCT.5
contig_2958	CONCOCT.8
contig_2959	CONCOCT.0
contig_296	CONCOCT.11
contig_2961	CONCOCT.13
contig_2963	CONCOCT.13
contig_2965	CONCOCT.11
contig_2966	CONCOCT.8
contig_2967	CONCOCT.3
contig_2968	CONCOCT.31
contig_297	CONCOCT.1
contig_2970	CONCOCT.0
contig_2971	CONCOCT.31
contig_2972	CONCOCT.30
contig_2973	CONCOCT.25
contig_2974	CONCOCT.11
contig_2975	CONCOCT.8
contig_2976	CONCOCT.11
contig_2977	CONCOCT.13
contig_2978	CONCOCT.10
contig_2979	CONCOCT.26
contig_298	CONCOCT.11
contig_2980	CONCOCT.1
contig_2981	CONCOCT.3
contig_2982	CONCOCT.2
contig_2984	CONCOCT.0
contig_2985	CONCOCT.0
contig_2986	CONCOCT.15
contig_2988	CONCOCT.8
contig_2989	CONCOCT.0
contig_299	CONCOCT.13
contig_2990	CONCOCT.13
contig_2991	CONCOCT.1
contig_2992	CONCOCT.22
contig_2993	CONCOCT.13
contig_2994	CONCOCT.25
contig_2995	CONCOCT.31
contig_2996	CONCOCT.27
contig_2997	CONCOCT.22
contig_2998	CONCOCT.8
contig_2999	CONCOCT.28
contig_3	CONCOCT.11
contig_300	CONCOCT.19
contig_3000	CONCOCT.8
contig_3001	CONCOCT.3
contig_3002	CONCOCT.31
contig_3003	CONCOCT.31
contig_3004	CONCOCT.8
contig_3005	CONCOCT.11
contig_3006	CONCOCT.3
contig_3007	CONCOCT.4
contig_3008	CONCOCT.29
contig_3009	CONCOCT.1
contig_3010	CONCOCT.11
contig_3011	CONCOCT.13
contig_3012	CONCOCT.13
contig_3013	CONCOCT.5
contig_3014	CONCOCT.27
contig_3015	CONCOCT.0
contig_3016	CONCOCT.31
contig_3017	CONCOCT.16
contig_3018	CONCOCT.11
contig_3019	CONCOCT.28
contig_302	CONCOCT.8
contig_3021	CONCOCT.4
contig_3022	CONCOCT.31
contig_3023	CONCOCT.19
contig_3024	CONCOCT.0
contig_3025	CONCOCT.1
contig_3026	CONCOCT.31
contig_3027	CONCOCT.11
contig_3028	CONCOCT.1
contig_3029	CONCOCT.4
contig_303	CONCOCT.8
contig_3030	CONCOCT.27
contig_3031	CONCOCT.27
contig_3032	CONCOCT.0
contig_3034	CONCOCT.13
contig_3035	CONCOCT.4
contig_3036	CONCOCT.13
contig_3037	CONCOCT.27
contig_3038	CONCOCT.8
contig_3039	CONCOCT.31
contig_304	CONCOCT.3
contig_3041	CONCOCT.33
contig_3042	CONCOCT.10
contig_3043	CONCOCT.13
contig_3044	CONCOCT.12
contig_3045	CONCOCT.4
contig_3046	CONCOCT.10
contig_3047	CONCOCT.25
contig_3048	CONCOCT.10
contig_3049	CONCOCT.3
contig_305	CONCOCT.4
contig_3050	CONCOCT.28
contig_3051	CONCOCT.15
contig_3052	CONCOCT.8
contig_3053	CONCOCT.15
contig_3054	CONCOCT.11
contig_3055	CONCOCT.4
contig_3056	CONCOCT.0
contig_3057	CONCOCT.21
contig_3058	CONCOCT.19
contig_3059	CONCOCT.13
contig_306	CONCOCT.25
contig_3060	CONCOCT.4
contig_3061	CONCOCT.26
contig_3063	CONCOCT.13
contig_3064	CONCOCT.4
contig_3065	CONCOCT.8
contig_3066	CONCOCT.0
contig_3067	CONCOCT.21
contig_3068	CONCOCT.31
contig_3069	CONCOCT.31
contig_307	CONCOCT.0
contig_3070	CONCOCT.0
contig_3071	CONCOCT.31
contig_3072	CONCOCT.21
contig_3073	CONCOCT.31
contig_3074	CONCOCT.11
contig_3076	CONCOCT.21
contig_3077	CONCOCT.25
contig_3078	CONCOCT.13
contig_3079	CONCOCT.13
contig_3080	CONCOCT.12
contig_3081	CONCOCT.31
contig_3082	CONCOCT.26
contig_3084	CONCOCT.1
contig_3085	CONCOCT.10
contig_3086	CONCOCT.27
contig_3088	CONCOCT.1
contig_3089	CONCOCT.1
contig_309	CONCOCT.11
contig_3091	CONCOCT.13
contig_3092	CONCOCT.10
contig_3093	CONCOCT.21
contig_3094	CONCOCT.8
contig_3095	CONCOCT.11
contig_3096	CONCOCT.31
contig_3097	CONCOCT.31
contig_3098	CONCOCT.4
contig_3099	CONCOCT.28
contig_310	CONCOCT.1
contig_3101	CONCOCT.28
contig_3102	CONCOCT.11
contig_3103	CONCOCT.0
contig_3104	CONCOCT.8
contig_3105	CONCOCT.11
contig_3106	CONCOCT.28
contig_3107	CONCOCT.12
contig_3108	CONCOCT.28
contig_3109	CONCOCT.28
contig_311	CONCOCT.5
contig_3110	CONCOCT.4
contig_3111	CONCOCT.13
contig_3112	CONCOCT.29
contig_3113	CONCOCT.21
contig_3114	CONCOCT.25
contig_3115	CONCOCT.25
contig_3116	CONCOCT.1
contig_3117	CONCOCT.8
contig_3118	CONCOCT.0
contig_3119	CONCOCT.1
contig_312	CONCOCT.5
contig_3121	CONCOCT.11
contig_3122	CONCOCT.28
contig_3123	CONCOCT.31
contig_3124	CONCOCT.15
contig_3125	CONCOCT.8
contig_3126	CONCOCT.12
contig_3127	CONCOCT.0
contig_3128	CONCOCT.13
contig_3129	CONCOCT.12
contig_313	CONCOCT.8
contig_3130	CONCOCT.13
contig_3131	CONCOCT.30
contig_3132	CONCOCT.10
contig_3133	CONCOCT.8
contig_3134	CONCOCT.12
contig_3135	CONCOCT.0
contig_3136	CONCOCT.29
contig_3137	CONCOCT.3
contig_3138	CONCOCT.6
contig_314	CONCOCT.11
contig_3140	CONCOCT.10
contig_3141	CONCOCT.8
contig_3142	CONCOCT.27
contig_3143	CONCOCT.26
contig_3144	CONCOCT.1
contig_3145	CONCOCT.4
contig_3146	CONCOCT.22
contig_3148	CONCOCT.0
contig_3149	CONCOCT.31
contig_315	CONCOCT.19
contig_3150	CONCOCT.11
contig_3151	CONCOCT.7
contig_3152	CONCOCT.11
contig_3153	CONCOCT.13
contig_3155	CONCOCT.12
contig_3156	CONCOCT.22
contig_3158	CONCOCT.11
contig_3159	CONCOCT.8
contig_316	CONCOCT.3
contig_3160	CONCOCT.13
contig_3161	CONCOCT.1
contig_3162	CONCOCT.10
contig_3163	CONCOCT.31
contig_3164	CONCOCT.13
contig_3165	CONCOCT.15
contig_3166	CONCOCT.0
contig_3167	CONCOCT.25
contig_3168	CONCOCT.3
contig_3169	CONCOCT.13
contig_317	CONCOCT.27
contig_3170	CONCOCT.13
contig_3171	CONCOCT.3
contig_3172	CONCOCT.1
contig_3173	CONCOCT.22
contig_3174	CONCOCT.27
contig_3175	CONCOCT.33
contig_3176	CONCOCT.0
contig_3178	CONCOCT.11
contig_3179	CONCOCT.1
contig_318	CONCOCT.11
contig_3181	CONCOCT.14
contig_3182	CONCOCT.4
contig_3183	CONCOCT.2
contig_3184	CONCOCT.31
contig_3185	CONCOCT.22
contig_3187	CONCOCT.10
contig_3188	CONCOCT.8
contig_3189	CONCOCT.31
contig_319	CONCOCT.31
contig_3190	CONCOCT.30
contig_3191	CONCOCT.26
contig_3192	CONCOCT.31
contig_3193	CONCOCT.8
contig_3194	CONCOCT.10
contig_3195	CONCOCT.0
contig_3196	CONCOCT.0
contig_3197	CONCOCT.14
contig_3198	CONCOCT.1
contig_3199	CONCOCT.31
contig_320	CONCOCT.26
contig_3200	CONCOCT.22
contig_3201	CONCOCT.22
contig_3203	CONCOCT.33
contig_3204	CONCOCT.13
contig_3205	CONCOCT.3
contig_3206	CONCOCT.33
contig_3207	CONCOCT.12
contig_3209	CONCOCT.8
contig_321	CONCOCT.26
contig_3210	CONCOCT.8
contig_3211	CONCOCT.25
contig_3212	CONCOCT.8
contig_3213	CONCOCT.22
contig_3214	CONCOCT.10
contig_3215	CONCOCT.31
contig_3216	CONCOCT.8
contig_3217	CONCOCT.13
contig_3218	CONCOCT.5
contig_3219	CONCOCT.10
contig_322	CONCOCT.26
contig_3220	CONCOCT.28
contig_3221	CONCOCT.15
contig_3222	CONCOCT.13
contig_3223	CONCOCT.0
contig_3224	CONCOCT.12
contig_3225	CONCOCT.8
contig_3226	CONCOCT.31
contig_3227	CONCOCT.4
contig_3228	CONCOCT.0
contig_3229	CONCOCT.22
contig_323	CONCOCT.5
contig_3230	CONCOCT.10
contig_3231	CONCOCT.26
contig_3232	CONCOCT.28
contig_3233	CONCOCT.11
contig_3234	CONCOCT.4
contig_3235	CONCOCT.12
contig_3236	CONCOCT.25
contig_3237	CONCOCT.8
contig_3238	CONCOCT.31
contig_3239	CONCOCT.12
contig_324	CONCOCT.13
contig_3240	CONCOCT.33
contig_3241	CONCOCT.21
contig_3242	CONCOCT.13
contig_3243	CONCOCT.12
contig_3245	CONCOCT.31
contig_3246	CONCOCT.21
contig_3247	CONCOCT.31
contig_3248	CONCOCT.8
contig_3249	CONCOCT.26
contig_325	CONCOCT.0
contig_3250	CONCOCT.11
contig_3251	CONCOCT.13
contig_3252	CONCOCT.8
contig_3253	CONCOCT.10
contig_3254	CONCOCT.2
contig_3255	CONCOCT.33
contig_3256	CONCOCT.13
contig_3257	CONCOCT.13
contig_3258	CONCOCT.0
contig_3259	CONCOCT.8
contig_326	CONCOCT.33
contig_3260	CONCOCT.8
contig_3261	CONCOCT.11
contig_3262	CONCOCT.31
contig_3263	CONCOCT.12
contig_3264	CONCOCT.7
contig_3265	CONCOCT.15
contig_3266	CONCOCT.3
contig_3267	CONCOCT.31
contig_3268	CONCOCT.26
contig_3269	CONCOCT.4
contig_327	CONCOCT.13
contig_3270	CONCOCT.25
contig_3271	CONCOCT.11
contig_3272	CONCOCT.21
contig_3273	CONCOCT.4
contig_3274	CONCOCT.12
contig_3275	CONCOCT.13
contig_3276	CONCOCT.10
contig_3277	CONCOCT.31
contig_3278	CONCOCT.15
contig_3279	CONCOCT.15
contig_328	CONCOCT.11
contig_3280	CONCOCT.8
contig_3281	CONCOCT.11
contig_3282	CONCOCT.13
contig_3283	CONCOCT.11
contig_3284	CONCOCT.11
contig_3285	CONCOCT.21
contig_3286	CONCOCT.15
contig_3287	CONCOCT.0
contig_3288	CONCOCT.10
contig_3289	CONCOCT.4
contig_329	CONCOCT.11
contig_3290	CONCOCT.28
contig_3291	CONCOCT.12
contig_3292	CONCOCT.31
contig_3293	CONCOCT.28
contig_3294	CONCOCT.6
contig_3295	CONCOCT.0
contig_3296	CONCOCT.3
contig_3297	CONCOCT.27
contig_3298	CONCOCT.3
contig_3299	CONCOCT.22
contig_330	CONCOCT.13
contig_3300	CONCOCT.25
contig_3301	CONCOCT.22
contig_3303	CONCOCT.0
contig_3304	CONCOCT.0
contig_3305	CONCOCT.3
contig_3306	CONCOCT.8
contig_3307	CONCOCT.0
contig_3308	CONCOCT.31
contig_3309	CONCOCT.0
contig_3310	CONCOCT.0
contig_3311	CONCOCT.10
contig_3312	CONCOCT.3
contig_3313	CONCOCT.12
contig_3314	CONCOCT.6
contig_3316	CONCOCT.27
contig_3317	CONCOCT.30
contig_3318	CONCOCT.0
contig_332	CONCOCT.11
contig_3320	CONCOCT.4
contig_3321	CONCOCT.14
contig_3322	CONCOCT.0
contig_3323	CONCOCT.14
contig_3324	CONCOCT.0
contig_3325	CONCOCT.7
contig_3326	CONCOCT.12
contig_3327	CONCOCT.12
contig_3329	CONCOCT.1
contig_333	CONCOCT.0
contig_3330	CONCOCT.1
contig_3331	CONCOCT.13
contig_3332	CONCOCT.19
contig_3333	CONCOCT.0
contig_3334	CONCOCT.7
contig_3335	CONCOCT.1
