contig_1	CONCOCT.11
contig_3336	CONCOCT.1
contig_3337	CONCOCT.31
contig_3338	CONCOCT.19
contig_3339	CONCOCT.26
contig_334	CONCOCT.12
contig_3340	CONCOCT.8
contig_3341	CONCOCT.13
contig_3342	CONCOCT.13
contig_3344	CONCOCT.15
contig_3345	CONCOCT.30
contig_3346	CONCOCT.13
contig_3347	CONCOCT.13
contig_3348	CONCOCT.30
contig_3349	CONCOCT.11
contig_335	CONCOCT.12
contig_3350	CONCOCT.13
contig_3351	CONCOCT.11
contig_3352	CONCOCT.11
contig_3353	CONCOCT.11
contig_3355	CONCOCT.11
contig_3356	CONCOCT.11
contig_3357	CONCOCT.28
contig_3358	CONCOCT.0
contig_336	CONCOCT.8
contig_3360	CONCOCT.11
contig_3361	CONCOCT.5
contig_3362	CONCOCT.10
contig_3363	CONCOCT.19
contig_3364	CONCOCT.8
contig_3365	CONCOCT.19
contig_3366	CONCOCT.19
contig_3367	CONCOCT.13
contig_3368	CONCOCT.13
contig_3369	CONCOCT.8
contig_337	CONCOCT.15
contig_3370	CONCOCT.25
contig_3371	CONCOCT.11
contig_3372	CONCOCT.4
contig_3373	CONCOCT.11
contig_3374	CONCOCT.8
contig_3375	CONCOCT.25
contig_3376	CONCOCT.11
contig_3377	CONCOCT.11
contig_3379	CONCOCT.1
contig_338	CONCOCT.1
contig_3380	CONCOCT.15
contig_3381	CONCOCT.31
contig_3382	CONCOCT.19
contig_3383	CONCOCT.11
contig_3384	CONCOCT.11
contig_3385	CONCOCT.8
contig_3386	CONCOCT.10
contig_3387	CONCOCT.19
contig_339	CONCOCT.15
contig_3391	CONCOCT.8
contig_3392	CONCOCT.11
contig_3393	CONCOCT.11
contig_3394	CONCOCT.11
contig_3395	CONCOCT.28
contig_3396	CONCOCT.11
contig_3399	CONCOCT.11
contig_340	CONCOCT.26
contig_3400	CONCOCT.14
contig_3401	CONCOCT.23
contig_3402	CONCOCT.30
contig_3403	CONCOCT.0
contig_3404	CONCOCT.10
contig_3405	CONCOCT.27
contig_3406	CONCOCT.30
contig_3407	CONCOCT.10
contig_3408	CONCOCT.8
contig_3409	CONCOCT.12
contig_341	CONCOCT.4
contig_3410	CONCOCT.8
contig_3411	CONCOCT.11
contig_3412	CONCOCT.28
contig_3413	CONCOCT.11
contig_3414	CONCOCT.13
contig_3415	CONCOCT.13
contig_3416	CONCOCT.13
contig_3417	CONCOCT.1
contig_3418	CONCOCT.11
contig_3419	CONCOCT.11
contig_342	CONCOCT.31
contig_3420	CONCOCT.21
contig_3421	CONCOCT.19
contig_3422	CONCOCT.8
contig_3423	CONCOCT.26
contig_3424	CONCOCT.11
contig_3425	CONCOCT.13
contig_3426	CONCOCT.31
contig_3427	CONCOCT.1
contig_3428	CONCOCT.1
contig_3429	CONCOCT.4
contig_343	CONCOCT.13
contig_3430	CONCOCT.1
contig_3431	CONCOCT.4
contig_3432	CONCOCT.10
contig_3433	CONCOCT.10
contig_3434	CONCOCT.11
contig_3435	CONCOCT.11
contig_3437	CONCOCT.8
contig_3439	CONCOCT.8
contig_344	CONCOCT.5
contig_3440	CONCOCT.5
contig_3441	CONCOCT.11
contig_3442	CONCOCT.10
contig_3444	CONCOCT.11
contig_3445	CONCOCT.13
contig_3447	CONCOCT.19
contig_3448	CONCOCT.11
contig_3449	CONCOCT.11
contig_345	CONCOCT.11
contig_3451	CONCOCT.14
contig_3452	CONCOCT.1
contig_3453	CONCOCT.8
contig_3454	CONCOCT.13
contig_3455	CONCOCT.11
contig_3456	CONCOCT.1
contig_3457	CONCOCT.13
contig_3458	CONCOCT.4
contig_3459	CONCOCT.31
contig_346	CONCOCT.11
contig_3460	CONCOCT.11
contig_3461	CONCOCT.11
contig_3462	CONCOCT.15
contig_3463	CONCOCT.10
contig_3464	CONCOCT.10
contig_3465	CONCOCT.26
contig_3466	CONCOCT.8
contig_3467	CONCOCT.31
contig_3468	CONCOCT.11
contig_347	CONCOCT.31
contig_3470	CONCOCT.8
contig_3472	CONCOCT.11
contig_3473	CONCOCT.8
contig_3474	CONCOCT.13
contig_3475	CONCOCT.19
contig_3477	CONCOCT.19
contig_3478	CONCOCT.4
contig_3479	CONCOCT.11
contig_348	CONCOCT.3
contig_3480	CONCOCT.11
contig_3481	CONCOCT.10
contig_3482	CONCOCT.5
contig_3483	CONCOCT.13
contig_3484	CONCOCT.8
contig_3486	CONCOCT.8
contig_3487	CONCOCT.1
contig_3488	CONCOCT.26
contig_3489	CONCOCT.10
contig_349	CONCOCT.22
contig_3490	CONCOCT.13
contig_3491	CONCOCT.31
contig_3492	CONCOCT.11
contig_3493	CONCOCT.28
contig_3495	CONCOCT.4
contig_3496	CONCOCT.5
contig_3498	CONCOCT.11
contig_3499	CONCOCT.13
contig_350	CONCOCT.25
contig_3500	CONCOCT.10
contig_3501	CONCOCT.10
contig_3502	CONCOCT.19
contig_3503	CONCOCT.10
contig_3504	CONCOCT.11
contig_3505	CONCOCT.8
contig_3507	CONCOCT.15
contig_3508	CONCOCT.10
contig_3509	CONCOCT.11
contig_351	CONCOCT.27
contig_3510	CONCOCT.11
contig_3511	CONCOCT.5
contig_3512	CONCOCT.11
contig_3513	CONCOCT.5
contig_3514	CONCOCT.11
contig_3515	CONCOCT.8
contig_3517	CONCOCT.28
contig_3518	CONCOCT.15
contig_352	CONCOCT.8
contig_3520	CONCOCT.5
contig_3521	CONCOCT.10
contig_3523	CONCOCT.31
contig_353	CONCOCT.13
contig_354	CONCOCT.29
contig_355	CONCOCT.13
contig_356	CONCOCT.8
contig_357	CONCOCT.0
contig_358	CONCOCT.8
contig_359	CONCOCT.0
contig_360	CONCOCT.27
contig_361	CONCOCT.11
contig_362	CONCOCT.27
contig_363	CONCOCT.31
contig_364	CONCOCT.21
contig_365	CONCOCT.26
contig_366	CONCOCT.13
contig_367	CONCOCT.8
contig_368	CONCOCT.11
contig_372	CONCOCT.0
contig_375	CONCOCT.7
contig_376	CONCOCT.7
contig_377	CONCOCT.1
contig_379	CONCOCT.1
contig_380	CONCOCT.15
contig_381	CONCOCT.1
contig_382	CONCOCT.5
contig_383	CONCOCT.12
contig_384	CONCOCT.26
contig_385	CONCOCT.21
contig_386	CONCOCT.4
contig_387	CONCOCT.13
contig_388	CONCOCT.13
contig_389	CONCOCT.5
contig_390	CONCOCT.10
contig_391	CONCOCT.1
contig_393	CONCOCT.4
contig_394	CONCOCT.25
contig_395	CONCOCT.28
contig_396	CONCOCT.30
contig_397	CONCOCT.26
contig_399	CONCOCT.26
contig_4	CONCOCT.5
contig_400	CONCOCT.0
contig_402	CONCOCT.11
contig_403	CONCOCT.27
contig_404	CONCOCT.8
contig_405	CONCOCT.7
contig_406	CONCOCT.33
contig_407	CONCOCT.27
contig_408	CONCOCT.29
contig_409	CONCOCT.31
contig_410	CONCOCT.8
contig_411	CONCOCT.13
contig_412	CONCOCT.22
contig_413	CONCOCT.1
contig_414	CONCOCT.11
contig_415	CONCOCT.13
contig_419	CONCOCT.11
contig_420	CONCOCT.25
contig_421	CONCOCT.5
contig_422	CONCOCT.33
contig_423	CONCOCT.21
contig_424	CONCOCT.10
contig_425	CONCOCT.5
contig_426	CONCOCT.13
contig_427	CONCOCT.30
contig_429	CONCOCT.13
contig_430	CONCOCT.13
contig_431	CONCOCT.4
contig_432	CONCOCT.12
contig_433	CONCOCT.31
contig_434	CONCOCT.31
contig_435	CONCOCT.13
contig_436	CONCOCT.25
contig_438	CONCOCT.11
contig_439	CONCOCT.11
contig_44	CONCOCT.6
contig_440	CONCOCT.31
contig_442	CONCOCT.19
contig_443	CONCOCT.0
contig_444	CONCOCT.31
contig_445	CONCOCT.27
contig_446	CONCOCT.11
contig_447	CONCOCT.11
contig_448	CONCOCT.13
contig_449	CONCOCT.8
contig_450	CONCOCT.11
contig_451	CONCOCT.13
contig_452	CONCOCT.4
contig_453	CONCOCT.19
contig_454	CONCOCT.11
contig_455	CONCOCT.11
contig_456	CONCOCT.12
contig_457	CONCOCT.22
contig_459	CONCOCT.25
contig_460	CONCOCT.12
contig_461	CONCOCT.12
contig_462	CONCOCT.0
contig_463	CONCOCT.11
contig_464	CONCOCT.0
contig_465	CONCOCT.31
contig_466	CONCOCT.4
contig_467	CONCOCT.1
contig_468	CONCOCT.13
contig_470	CONCOCT.1
contig_471	CONCOCT.22
contig_472	CONCOCT.30
contig_473	CONCOCT.11
contig_475	CONCOCT.11
contig_476	CONCOCT.7
contig_477	CONCOCT.13
contig_478	CONCOCT.8
contig_481	CONCOCT.1
contig_482	CONCOCT.29
contig_483	CONCOCT.27
contig_484	CONCOCT.11
contig_485	CONCOCT.28
contig_486	CONCOCT.10
contig_487	CONCOCT.15
contig_488	CONCOCT.29
contig_489	CONCOCT.27
contig_491	CONCOCT.27
contig_492	CONCOCT.10
contig_493	CONCOCT.1
contig_494	CONCOCT.0
contig_495	CONCOCT.0
contig_496	CONCOCT.6
contig_497	CONCOCT.0
contig_498	CONCOCT.1
contig_499	CONCOCT.4
contig_5	CONCOCT.5
contig_500	CONCOCT.4
contig_501	CONCOCT.22
contig_502	CONCOCT.12
contig_503	CONCOCT.11
contig_507	CONCOCT.8
contig_508	CONCOCT.10
contig_509	CONCOCT.21
contig_510	CONCOCT.11
contig_511	CONCOCT.1
contig_512	CONCOCT.18
contig_513	CONCOCT.18
contig_514	CONCOCT.18
contig_515	CONCOCT.0
contig_516	CONCOCT.22
contig_517	CONCOCT.0
contig_518	CONCOCT.4
contig_519	CONCOCT.11
contig_520	CONCOCT.19
contig_522	CONCOCT.13
contig_523	CONCOCT.8
contig_525	CONCOCT.11
contig_526	CONCOCT.8
contig_527	CONCOCT.29
contig_529	CONCOCT.1
contig_53	CONCOCT.4
contig_530	CONCOCT.1
contig_531	CONCOCT.1
contig_532	CONCOCT.11
contig_533	CONCOCT.11
contig_536	CONCOCT.8
contig_537	CONCOCT.8
contig_538	CONCOCT.13
contig_539	CONCOCT.11
contig_54	CONCOCT.19
contig_540	CONCOCT.12
contig_541	CONCOCT.15
contig_542	CONCOCT.0
contig_543	CONCOCT.0
contig_544	CONCOCT.31
contig_545	CONCOCT.0
contig_546	CONCOCT.1
contig_548	CONCOCT.8
contig_549	CONCOCT.21
contig_55	CONCOCT.28
contig_550	CONCOCT.10
contig_551	CONCOCT.29
contig_552	CONCOCT.22
contig_553	CONCOCT.21
contig_554	CONCOCT.8
contig_555	CONCOCT.23
contig_556	CONCOCT.11
contig_557	CONCOCT.13
contig_558	CONCOCT.13
contig_559	CONCOCT.1
contig_56	CONCOCT.1
contig_560	CONCOCT.13
contig_561	CONCOCT.8
contig_562	CONCOCT.15
contig_563	CONCOCT.11
contig_567	CONCOCT.13
contig_568	CONCOCT.23
contig_569	CONCOCT.11
contig_57	CONCOCT.31
contig_570	CONCOCT.11
contig_571	CONCOCT.14
contig_572	CONCOCT.0
contig_574	CONCOCT.4
contig_576	CONCOCT.0
contig_577	CONCOCT.13
contig_578	CONCOCT.11
contig_58	CONCOCT.11
contig_581	CONCOCT.11
contig_582	CONCOCT.22
contig_583	CONCOCT.33
contig_584	CONCOCT.11
contig_585	CONCOCT.21
contig_586	CONCOCT.25
contig_587	CONCOCT.11
contig_588	CONCOCT.11
contig_589	CONCOCT.26
contig_590	CONCOCT.0
contig_591	CONCOCT.13
contig_592	CONCOCT.8
contig_593	CONCOCT.1
contig_595	CONCOCT.11
contig_597	CONCOCT.21
contig_598	CONCOCT.31
contig_6	CONCOCT.11
contig_60	CONCOCT.0
contig_600	CONCOCT.0
contig_603	CONCOCT.19
contig_604	CONCOCT.0
contig_605	CONCOCT.11
contig_606	CONCOCT.31
contig_607	CONCOCT.31
contig_609	CONCOCT.28
contig_61	CONCOCT.0
contig_610	CONCOCT.3
contig_611	CONCOCT.11
contig_613	CONCOCT.12
contig_616	CONCOCT.11
contig_617	CONCOCT.11
contig_618	CONCOCT.11
contig_619	CONCOCT.11
contig_62	CONCOCT.11
contig_620	CONCOCT.8
contig_621	CONCOCT.3
contig_622	CONCOCT.31
contig_623	CONCOCT.13
contig_624	CONCOCT.30
contig_625	CONCOCT.7
contig_626	CONCOCT.4
contig_628	CONCOCT.12
contig_629	CONCOCT.10
contig_630	CONCOCT.8
contig_631	CONCOCT.1
contig_632	CONCOCT.12
contig_633	CONCOCT.26
contig_634	CONCOCT.6
contig_635	CONCOCT.1
contig_636	CONCOCT.1
contig_637	CONCOCT.1
contig_638	CONCOCT.0
contig_639	CONCOCT.8
contig_64	CONCOCT.28
contig_640	CONCOCT.29
contig_641	CONCOCT.4
contig_644	CONCOCT.8
contig_645	CONCOCT.11
contig_646	CONCOCT.13
contig_647	CONCOCT.11
contig_648	CONCOCT.13
contig_649	CONCOCT.4
contig_65	CONCOCT.5
contig_650	CONCOCT.0
contig_651	CONCOCT.26
contig_652	CONCOCT.11
contig_654	CONCOCT.11
contig_655	CONCOCT.11
contig_656	CONCOCT.12
contig_657	CONCOCT.5
contig_658	CONCOCT.0
contig_659	CONCOCT.11
contig_66	CONCOCT.4
contig_662	CONCOCT.15
contig_663	CONCOCT.1
contig_664	CONCOCT.21
contig_665	CONCOCT.0
contig_666	CONCOCT.8
contig_667	CONCOCT.10
contig_668	CONCOCT.13
contig_669	CONCOCT.30
contig_670	CONCOCT.11
contig_671	CONCOCT.22
contig_672	CONCOCT.10
contig_673	CONCOCT.33
contig_674	CONCOCT.13
contig_675	CONCOCT.13
contig_676	CONCOCT.31
contig_677	CONCOCT.1
contig_678	CONCOCT.0
contig_679	CONCOCT.12
contig_68	CONCOCT.10
contig_680	CONCOCT.13
contig_681	CONCOCT.33
contig_683	CONCOCT.11
contig_684	CONCOCT.11
contig_685	CONCOCT.0
contig_686	CONCOCT.4
contig_687	CONCOCT.25
contig_689	CONCOCT.29
contig_690	CONCOCT.10
contig_691	CONCOCT.5
contig_694	CONCOCT.4
contig_695	CONCOCT.26
contig_696	CONCOCT.30
contig_697	CONCOCT.3
contig_698	CONCOCT.13
contig_7	CONCOCT.11
contig_70	CONCOCT.11
contig_700	CONCOCT.0
contig_701	CONCOCT.1
contig_702	CONCOCT.1
contig_703	CONCOCT.3
contig_704	CONCOCT.28
contig_705	CONCOCT.8
contig_706	CONCOCT.28
contig_708	CONCOCT.22
contig_709	CONCOCT.4
contig_710	CONCOCT.28
contig_711	CONCOCT.8
contig_712	CONCOCT.26
contig_713	CONCOCT.4
contig_714	CONCOCT.33
contig_715	CONCOCT.13
contig_716	CONCOCT.13
contig_717	CONCOCT.28
contig_718	CONCOCT.13
contig_719	CONCOCT.5
contig_72	CONCOCT.11
contig_720	CONCOCT.4
contig_721	CONCOCT.0
contig_722	CONCOCT.11
contig_723	CONCOCT.22
contig_724	CONCOCT.0
contig_725	CONCOCT.0
contig_726	CONCOCT.12
contig_727	CONCOCT.4
contig_729	CONCOCT.30
contig_73	CONCOCT.0
contig_730	CONCOCT.33
contig_731	CONCOCT.8
contig_732	CONCOCT.12
contig_733	CONCOCT.19
contig_734	CONCOCT.5
contig_735	CONCOCT.0
contig_736	CONCOCT.12
contig_737	CONCOCT.4
contig_738	CONCOCT.0
contig_74	CONCOCT.10
contig_740	CONCOCT.4
contig_741	CONCOCT.30
contig_742	CONCOCT.16
contig_743	CONCOCT.11
contig_744	CONCOCT.11
contig_745	CONCOCT.11
contig_746	CONCOCT.11
contig_747	CONCOCT.26
contig_748	CONCOCT.21
contig_75	CONCOCT.10
contig_750	CONCOCT.15
contig_751	CONCOCT.27
contig_752	CONCOCT.8
contig_753	CONCOCT.11
contig_754	CONCOCT.0
contig_755	CONCOCT.19
contig_756	CONCOCT.8
contig_757	CONCOCT.8
contig_759	CONCOCT.31
contig_76	CONCOCT.19
contig_760	CONCOCT.25
contig_761	CONCOCT.31
contig_762	CONCOCT.4
contig_763	CONCOCT.7
contig_764	CONCOCT.26
contig_765	CONCOCT.11
contig_766	CONCOCT.22
contig_767	CONCOCT.4
contig_768	CONCOCT.11
contig_769	CONCOCT.10
contig_770	CONCOCT.8
contig_771	CONCOCT.12
contig_772	CONCOCT.13
contig_773	CONCOCT.4
contig_774	CONCOCT.0
contig_775	CONCOCT.11
contig_776	CONCOCT.1
contig_777	CONCOCT.8
contig_778	CONCOCT.8
contig_78	CONCOCT.19
contig_780	CONCOCT.27
contig_781	CONCOCT.11
contig_782	CONCOCT.11
contig_783	CONCOCT.30
contig_784	CONCOCT.26
contig_786	CONCOCT.33
contig_787	CONCOCT.11
contig_788	CONCOCT.11
contig_789	CONCOCT.8
contig_79	CONCOCT.19
contig_790	CONCOCT.28
contig_791	CONCOCT.28
contig_792	CONCOCT.8
contig_793	CONCOCT.4
contig_794	CONCOCT.3
contig_795	CONCOCT.6
contig_796	CONCOCT.26
contig_797	CONCOCT.26
contig_798	CONCOCT.30
contig_799	CONCOCT.26
contig_800	CONCOCT.26
contig_801	CONCOCT.11
contig_802	CONCOCT.13
contig_803	CONCOCT.13
contig_804	CONCOCT.13
contig_805	CONCOCT.11
contig_806	CONCOCT.10
contig_807	CONCOCT.19
contig_808	CONCOCT.11
contig_809	CONCOCT.31
contig_81	CONCOCT.18
contig_810	CONCOCT.15
contig_811	CONCOCT.15
contig_812	CONCOCT.0
contig_813	CONCOCT.13
contig_814	CONCOCT.0
contig_815	CONCOCT.0
contig_817	CONCOCT.30
contig_818	CONCOCT.0
contig_819	CONCOCT.19
contig_82	CONCOCT.5
contig_820	CONCOCT.33
contig_821	CONCOCT.27
contig_822	CONCOCT.13
contig_823	CONCOCT.25
contig_824	CONCOCT.29
contig_825	CONCOCT.1
contig_826	CONCOCT.8
contig_827	CONCOCT.31
contig_828	CONCOCT.8
contig_829	CONCOCT.26
contig_83	CONCOCT.14
contig_830	CONCOCT.1
contig_831	CONCOCT.27
contig_832	CONCOCT.5
contig_833	CONCOCT.13
contig_834	CONCOCT.13
contig_835	CONCOCT.21
contig_836	CONCOCT.26
contig_837	CONCOCT.26
contig_838	CONCOCT.11
contig_839	CONCOCT.22
contig_842	CONCOCT.33
contig_843	CONCOCT.0
contig_844	CONCOCT.1
contig_845	CONCOCT.10
contig_846	CONCOCT.19
contig_849	CONCOCT.0
contig_85	CONCOCT.13
contig_850	CONCOCT.8
contig_851	CONCOCT.33
contig_852	CONCOCT.1
contig_853	CONCOCT.31
contig_854	CONCOCT.31
contig_855	CONCOCT.4
contig_856	CONCOCT.22
contig_857	CONCOCT.31
contig_858	CONCOCT.0
contig_859	CONCOCT.12
contig_86	CONCOCT.11
contig_860	CONCOCT.22
contig_861	CONCOCT.4
contig_862	CONCOCT.12
contig_863	CONCOCT.10
contig_865	CONCOCT.8
contig_866	CONCOCT.7
contig_867	CONCOCT.10
contig_868	CONCOCT.21
contig_869	CONCOCT.27
contig_87	CONCOCT.19
contig_870	CONCOCT.29
contig_872	CONCOCT.7
contig_874	CONCOCT.15
contig_875	CONCOCT.0
contig_876	CONCOCT.8
contig_878	CONCOCT.8
contig_879	CONCOCT.33
contig_88	CONCOCT.1
contig_880	CONCOCT.0
contig_882	CONCOCT.31
contig_883	CONCOCT.11
contig_884	CONCOCT.8
contig_885	CONCOCT.0
contig_886	CONCOCT.12
contig_887	CONCOCT.21
contig_888	CONCOCT.30
contig_889	CONCOCT.15
contig_890	CONCOCT.28
contig_892	CONCOCT.8
contig_893	CONCOCT.33
contig_894	CONCOCT.4
contig_895	CONCOCT.0
contig_896	CONCOCT.21
contig_897	CONCOCT.8
contig_898	CONCOCT.1
contig_899	CONCOCT.33
contig_9	CONCOCT.13
contig_900	CONCOCT.8
contig_901	CONCOCT.4
contig_902	CONCOCT.19
contig_903	CONCOCT.1
contig_904	CONCOCT.33
contig_905	CONCOCT.28
contig_906	CONCOCT.26
contig_907	CONCOCT.8
contig_908	CONCOCT.13
contig_909	CONCOCT.29
contig_91	CONCOCT.31
contig_910	CONCOCT.33
contig_911	CONCOCT.29
contig_912	CONCOCT.10
contig_913	CONCOCT.13
contig_914	CONCOCT.31
contig_915	CONCOCT.12
contig_916	CONCOCT.29
contig_917	CONCOCT.25
contig_918	CONCOCT.11
contig_919	CONCOCT.10
contig_92	CONCOCT.13
contig_920	CONCOCT.13
contig_921	CONCOCT.4
contig_922	CONCOCT.13
contig_924	CONCOCT.0
contig_925	CONCOCT.3
contig_926	CONCOCT.33
contig_927	CONCOCT.0
contig_928	CONCOCT.0
contig_929	CONCOCT.1
contig_93	CONCOCT.13
contig_930	CONCOCT.31
contig_931	CONCOCT.12
contig_932	CONCOCT.10
contig_933	CONCOCT.13
contig_934	CONCOCT.13
contig_935	CONCOCT.13
contig_936	CONCOCT.11
contig_937	CONCOCT.0
contig_938	CONCOCT.12
contig_939	CONCOCT.31
contig_94	CONCOCT.10
contig_940	CONCOCT.21
contig_941	CONCOCT.13
contig_942	CONCOCT.13
contig_943	CONCOCT.10
contig_944	CONCOCT.7
contig_945	CONCOCT.12
contig_946	CONCOCT.4
contig_947	CONCOCT.1
contig_948	CONCOCT.0
contig_949	CONCOCT.11
contig_950	CONCOCT.23
contig_951	CONCOCT.33
contig_952	CONCOCT.22
contig_953	CONCOCT.15
contig_955	CONCOCT.26
contig_956	CONCOCT.10
contig_957	CONCOCT.13
contig_958	CONCOCT.33
contig_959	CONCOCT.11
contig_96	CONCOCT.12
contig_960	CONCOCT.0
contig_961	CONCOCT.26
contig_962	CONCOCT.11
contig_963	CONCOCT.0
contig_964	CONCOCT.19
contig_965	CONCOCT.19
contig_966	CONCOCT.10
contig_967	CONCOCT.30
contig_968	CONCOCT.26
contig_969	CONCOCT.0
contig_970	CONCOCT.21
contig_971	CONCOCT.4
contig_972	CONCOCT.0
contig_973	CONCOCT.11
contig_974	CONCOCT.29
contig_976	CONCOCT.11
contig_977	CONCOCT.10
contig_978	CONCOCT.0
contig_979	CONCOCT.10
contig_98	CONCOCT.3
contig_980	CONCOCT.6
contig_981	CONCOCT.10
contig_982	CONCOCT.26
contig_983	CONCOCT.10
contig_984	CONCOCT.29
contig_985	CONCOCT.13
contig_986	CONCOCT.11
contig_987	CONCOCT.26
contig_988	CONCOCT.1
contig_989	CONCOCT.31
contig_99	CONCOCT.13
contig_990	CONCOCT.19
contig_991	CONCOCT.13
contig_992	CONCOCT.13
contig_993	CONCOCT.13
contig_994	CONCOCT.25
contig_995	CONCOCT.33
contig_996	CONCOCT.13
contig_997	CONCOCT.11
contig_999	CONCOCT.31
